EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : cloud cover in oktas
23-27 Q_CC : Quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121039)
See file sources.txt for more info.



 SOUID,    DATE,   CC, Q_CC
121039,20180212,    5,    0
121039,20180213,    1,    0
121039,20180214,    2,    0
121039,20180215,    7,    0
121039,20180216,    3,    0
121039,20180217,    5,    0
121039,20180218,    1,    0
121039,20180219,    6,    0
121039,20180220,    1,    0
121039,20180221,    2,    0
121039,20180222,    1,    0
121039,20180223,    0,    0
121039,20180224,    1,    0
121039,20180225,    2,    0
121039,20180226,    4,    0
121039,20180227,    1,    0
121039,20180228,    2,    0
121039,20180301,    7,    0
121039,20180302,    7,    0
121039,20180303,    7,    0
121039,20180304,    7,    0
121039,20180305,    5,    0
121039,20180306,    7,    0
121039,20180307,    6,    0
121039,20180308,    5,    0
121039,20180309,    7,    0
121039,20180310,    8,    0
121039,20180311,    6,    0
121039,20180312,    7,    0
121039,20180313,    8,    0
121039,20180314,    4,    0
121039,20180315,    6,    0
121039,20180316,    8,    0
121039,20180317,    8,    0
121039,20180318,    8,    0
121039,20180319,    5,    0
121039,20180320,    3,    0
121039,20180321,    3,    0
121039,20180322,    8,    0
121039,20180323,    8,    0
121039,20180324,    4,    0
121039,20180325,    4,    0
121039,20180326,    7,    0
121039,20180327,    6,    0
121039,20180328,    8,    0
121039,20180329,    6,    0
121039,20180330,    7,    0
121039,20180331,    6,    0
121039,20180401,    7,    0
121039,20180402,    7,    0
121039,20180403,    7,    0
121039,20180404,    6,    0
121039,20180405,    6,    0
121039,20180406,    3,    0
121039,20180407,    4,    0
121039,20180408,    4,    0
121039,20180409,    6,    0
121039,20180410,    8,    0
121039,20180411,    6,    0
121039,20180412,    6,    0
121039,20180413,    7,    0
121039,20180414,    6,    0
121039,20180415,    7,    0
121039,20180416,    4,    0
121039,20180417,    3,    0
121039,20180418,    2,    0
121039,20180419,    2,    0
121039,20180420,    2,    0
121039,20180421,    2,    0
121039,20180422,    4,    0
121039,20180423,    5,    0
121039,20180424,    7,    0
121039,20180425,    5,    0
121039,20180426,    5,    0
121039,20180427,    5,    0
121039,20180428,    6,    0
121039,20180429,    6,    0
121039,20180430,    7,    0
121039,20180501,    5,    0
121039,20180502,    5,    0
121039,20180503,    6,    0
121039,20180504,    1,    0
121039,20180505,    0,    0
121039,20180506,    0,    0
121039,20180507,    0,    0
121039,20180508,    0,    0
121039,20180509,    2,    0
121039,20180510,    6,    0
121039,20180511,    4,    0
121039,20180512,    6,    0
121039,20180513,    8,    0
121039,20180514,    5,    0
121039,20180515,    4,    0
121039,20180516,    6,    0
121039,20180517,    4,    0
121039,20180518,    6,    0
121039,20180519,    3,    0
121039,20180520,    2,    0
121039,20180521,    6,    0
121039,20180522,    7,    0
121039,20180523,    7,    0
121039,20180524,    6,    0
121039,20180525,    4,    0
121039,20180526,    3,    0
121039,20180527,    6,    0
121039,20180528,    5,    0
121039,20180529,    5,    0
121039,20180530,    3,    0
121039,20180531,    5,    0
121039,20180601,    8,    0
121039,20180602,    6,    0
121039,20180603,    4,    0
121039,20180604,    3,    0
121039,20180605,    2,    0
121039,20180606,    2,    0
121039,20180607,    5,    0
121039,20180608,    7,    0
121039,20180609,    6,    0
121039,20180610,    6,    0
121039,20180611,    7,    0
121039,20180612,    8,    0
121039,20180613,    6,    0
121039,20180614,    6,    0
121039,20180615,    6,    0
121039,20180616,    6,    0
121039,20180617,    6,    0
121039,20180618,    7,    0
121039,20180619,    6,    0
121039,20180620,    4,    0
121039,20180621,    4,    0
121039,20180622,    5,    0
121039,20180623,    6,    0
121039,20180624,    8,    0
121039,20180625,    6,    0
121039,20180626,    2,    0
121039,20180627,    2,    0
121039,20180628,    2,    0
121039,20180629,    1,    0
121039,20180630,    1,    0
121039,20180701,    0,    0
121039,20180702,    0,    0
121039,20180703,    2,    0
121039,20180704,    7,    0
121039,20180705,    5,    0
121039,20180706,    4,    0
121039,20180707,    4,    0
121039,20180708,    1,    0
121039,20180709,    4,    0
121039,20180710,    7,    0
121039,20180711,    6,    0
121039,20180712,    5,    0
121039,20180713,    1,    0
121039,20180714,    1,    0
121039,20180715,    1,    0
121039,20180716,    2,    0
121039,20180717,    4,    0
121039,20180718,    2,    0
121039,20180719,    3,    0
121039,20180720,    5,    0
121039,20180721,    5,    0
121039,20180722,    5,    0
121039,20180723,    3,    0
121039,20180724,    1,    0
121039,20180725,    2,    0
121039,20180726,    3,    0
121039,20180727,    2,    0
121039,20180728,    5,    0
121039,20180729,    6,    0
121039,20180730,    4,    0
121039,20180731,    5,    0
121039,20180801,    5,    0
121039,20180802,    1,    0
121039,20180803,    1,    0
121039,20180804,    4,    0
121039,20180805,    3,    0
121039,20180806,    1,    0
121039,20180807,    2,    0
121039,20180808,    5,    0
121039,20180809,    6,    0
121039,20180810,    4,    0
121039,20180811,    4,    0
121039,20180812,    4,    0
121039,20180813,    5,    0
121039,20180814,    7,    0
121039,20180815,    6,    0
121039,20180816,    3,    0
121039,20180817,    5,    0
121039,20180818,    4,    0
121039,20180819,    2,    0
121039,20180820,    8,    0
121039,20180821,    6,    0
121039,20180822,    2,    0
121039,20180823,    3,    0
121039,20180824,    7,    0
121039,20180825,    6,    0
121039,20180826,    5,    0
121039,20180827,    6,    0
121039,20180828,    3,    0
121039,20180829,    6,    0
121039,20180830,    6,    0
121039,20180831,    6,    0
121039,20180901,    1,    0
121039,20180902,    4,    0
121039,20180903,    8,    0
121039,20180904,    5,    0
121039,20180905,    6,    0
121039,20180906,    6,    0
121039,20180907,    5,    0
121039,20180908,    4,    0
121039,20180909,    6,    0
121039,20180910,    6,    0
121039,20180911,    4,    0
121039,20180912,    2,    0
121039,20180913,    7,    0
121039,20180914,    4,    0
121039,20180915,    6,    0
121039,20180916,    5,    0
121039,20180917,    5,    0
121039,20180918,    2,    0
121039,20180919,    3,    0
121039,20180920,    5,    0
121039,20180921,    5,    0
121039,20180922,    7,    0
121039,20180923,    8,    0
121039,20180924,    3,    0
121039,20180925,    2,    0
121039,20180926,    4,    0
121039,20180927,    0,    0
121039,20180928,    4,    0
121039,20180929,    4,    0
121039,20180930,    1,    0
121039,20181001,    6,    0
121039,20181002,    7,    0
121039,20181003,    6,    0
121039,20181004,    4,    0
121039,20181005,    1,    0
121039,20181006,    3,    0
121039,20181007,    6,    0
121039,20181008,    3,    0
121039,20181009,    5,    0
121039,20181010,    1,    0
121039,20181011,    2,    0
121039,20181012,    4,    0
121039,20181013,    2,    0
121039,20181014,    1,    0
121039,20181015,    2,    0
121039,20181016,    4,    0
121039,20181017,    5,    0
121039,20181018,    5,    0
121039,20181019,    4,    0
121039,20181020,    4,    0
121039,20181021,    2,    0
121039,20181022,    6,    0
121039,20181023,    6,    0
121039,20181024,    8,    0
121039,20181025,    8,    0
121039,20181026,    8,    0
121039,20181027,    6,    0
121039,20181028,    7,    0
121039,20181029,    8,    0
121039,20181030,    8,    0
121039,20181031,    5,    0
121039,20181101,    7,    0
121039,20181102,    5,    0
121039,20181103,    4,    0
121039,20181104,    7,    0
121039,20181105,    7,    0
121039,20181106,    6,    0
121039,20181107,    5,    0
121039,20181108,    4,    0
121039,20181109,    6,    0
121039,20181110,    7,    0
121039,20181111,    7,    0
121039,20181112,    7,    0
121039,20181113,    4,    0
121039,20181114,    4,    0
121039,20181115,    6,    0
121039,20181116,    2,    0
121039,20181117,    0,    0
121039,20181118,    1,    0
121039,20181119,    6,    0
121039,20181120,    7,    0
121039,20181121,    6,    0
121039,20181122,    6,    0
121039,20181123,    2,    0
121039,20181124,    8,    0
121039,20181125,    8,    0
121039,20181126,    8,    0
121039,20181127,    6,    0
121039,20181128,    7,    0
121039,20181129,    7,    0
121039,20181130,    7,    0
121039,20181201,    6,    0
121039,20181202,    8,    0
121039,20181203,    7,    0
121039,20181204,    5,    0
121039,20181205,    6,    0
121039,20181206,    8,    0
121039,20181207,    8,    0
121039,20181208,    7,    0
121039,20181209,    7,    0
121039,20181210,    6,    0
121039,20181211,    6,    0
121039,20181212,    6,    0
121039,20181213,    3,    0
121039,20181214,    8,    0
121039,20181215,    7,    0
121039,20181216,    7,    0
121039,20181217,    6,    0
121039,20181218,    5,    0
121039,20181219,    7,    0
121039,20181220,    7,    0
121039,20181221,    8,    0
121039,20181222,    7,    0
121039,20181223,    8,    0
121039,20181224,    5,    0
121039,20181225,    6,    0
121039,20181226,    3,    0
121039,20181227,    6,    0
121039,20181228,    4,    0
121039,20181229,    8,    0
121039,20181230,    8,    0
121039,20181231,    8,    0
121039,20190101,    8,    0
121039,20190102,    5,    0
121039,20190103,    7,    0
121039,20190104,    8,    0
121039,20190105,    8,    0
121039,20190106,    8,    0
121039,20190107,    8,    0
121039,20190108,    7,    0
121039,20190109,    6,    0
121039,20190110,    8,    0
121039,20190111,    8,    0
121039,20190112,    8,    0
121039,20190113,    8,    0
121039,20190114,    6,    0
121039,20190115,    7,    0
121039,20190116,    8,    0
121039,20190117,    8,    0
121039,20190118,    6,    0
121039,20190119,    3,    0
121039,20190120,    0,    0
121039,20190121,    0,    0
121039,20190122,    6,    0
121039,20190123,    8,    0
121039,20190124,    8,    0
121039,20190125,    8,    0
121039,20190126,    8,    0
121039,20190127,    8,    0
121039,20190128,    8,    0
121039,20190129,    7,    0
121039,20190130,    8,    0
121039,20190131,    6,    0
121039,20190201,    7,    0
121039,20190202,    8,    0
121039,20190203,    6,    0
121039,20190204,    6,    0
121039,20190205,    8,    0
121039,20190206,    7,    0
121039,20190207,    7,    0
121039,20190208,    7,    0
121039,20190209,    7,    0
121039,20190210,    8,    0
121039,20190211,    6,    0
121039,20190212,    6,    0
121039,20190213,    5,    0
121039,20190214,    4,    0
121039,20190215,    0,    0
121039,20190216,    2,    0
121039,20190217,    5,    0
121039,20190218,    2,    0
121039,20190219,    5,    0
121039,20190220,    5,    0
121039,20190221,    6,    0
121039,20190222,    6,    0
121039,20190223,    3,    0
121039,20190224,    1,    0
121039,20190225,    2,    0
121039,20190226,    2,    0
121039,20190227,    0,    0
121039,20190228,    4,    0
121039,20190301,    8,    0
121039,20190302,    8,    0
121039,20190303,    7,    0
121039,20190304,    6,    0
121039,20190305,    6,    0
121039,20190306,    7,    0
121039,20190307,    6,    0
121039,20190308,    7,    0
121039,20190309,    7,    0
121039,20190310,    7,    0
121039,20190311,    6,    0
121039,20190312,    8,    0
121039,20190313,    7,    0
121039,20190314,    7,    0
121039,20190315,    7,    0
121039,20190316,    7,    0
121039,20190317,    6,    0
121039,20190318,    4,    0
121039,20190319,    1,    0
121039,20190320,    4,    0
121039,20190321,    2,    0
121039,20190322,    3,    0
121039,20190323,    7,    0
121039,20190324,    5,    0
121039,20190325,    6,    0
121039,20190326,    7,    0
121039,20190327,    6,    0
121039,20190328,    6,    0
121039,20190329,    0,    0
121039,20190330,    1,    0
121039,20190331,    3,    0
121039,20190401,    1,    0
121039,20190402,    6,    0
121039,20190403,    8,    0
121039,20190404,    8,    0
121039,20190405,    8,    0
121039,20190406,    7,    0
121039,20190407,    4,    0
121039,20190408,    6,    0
121039,20190409,    7,    0
121039,20190410,    3,    0
121039,20190411,    0,    0
121039,20190412,    7,    0
121039,20190413,    5,    0
121039,20190414,    4,    0
121039,20190415,    3,    0
121039,20190416,    4,    0
121039,20190417,    6,    0
121039,20190418,    3,    0
121039,20190419,    1,    0
121039,20190420,    0,    0
121039,20190421,    0,    0
121039,20190422,    3,    0
121039,20190423,    6,    0
121039,20190424,    6,    0
121039,20190425,    6,    0
121039,20190426,    6,    0
121039,20190427,    6,    0
121039,20190428,    6,    0
121039,20190429,    4,    0
121039,20190430,    4,    0
121039,20190501,    3,    0
121039,20190502,    7,    0
121039,20190503,    6,    0
121039,20190504,    5,    0
121039,20190505,    4,    0
121039,20190506,    7,    0
121039,20190507,    6,    0
121039,20190508,    7,    0
121039,20190509,    6,    0
121039,20190510,    7,    0
121039,20190511,    6,    0
121039,20190512,    3,    0
121039,20190513,    2,    0
121039,20190514,    2,    0
121039,20190515,    1,    0
121039,20190516,    6,    0
121039,20190517,    7,    0
121039,20190518,    6,    0
121039,20190519,    6,    0
121039,20190520,    8,    0
121039,20190521,    8,    0
121039,20190522,    6,    0
121039,20190523,    5,    0
121039,20190524,    6,    0
121039,20190525,    4,    0
121039,20190526,    6,    0
121039,20190527,    8,    0
121039,20190528,    6,    0
121039,20190529,    1,    0
121039,20190530,    7,    0
121039,20190531,    4,    0
121039,20190601,    5,    0
121039,20190602,    2,    0
121039,20190603,    6,    0
121039,20190604,    6,    0
121039,20190605,    4,    0
121039,20190606,    6,    0
121039,20190607,    4,    0
121039,20190608,    6,    0
121039,20190609,    6,    0
121039,20190610,    7,    0
121039,20190611,    6,    0
121039,20190612,    5,    0
121039,20190613,    4,    0
121039,20190614,    5,    0
121039,20190615,    6,    0
121039,20190616,    5,    0
121039,20190617,    2,    0
121039,20190618,    5,    0
121039,20190619,    4,    0
121039,20190620,    6,    0
121039,20190621,    3,    0
121039,20190622,    3,    0
121039,20190623,    3,    0
121039,20190624,    4,    0
121039,20190625,    4,    0
121039,20190626,    0,    0
121039,20190627,    0,    0
121039,20190628,    0,    0
121039,20190629,    0,    0
121039,20190630,    2,    0
121039,20190701,    4,    0
121039,20190702,    3,    0
121039,20190703,    2,    0
121039,20190704,    2,    0
121039,20190705,    5,    0
121039,20190706,    6,    0
121039,20190707,    5,    0
121039,20190708,    5,    0
121039,20190709,    5,    0
121039,20190710,    5,    0
121039,20190711,    7,    0
121039,20190712,    6,    0
121039,20190713,    7,    0
121039,20190714,    7,    0
121039,20190715,    7,    0
121039,20190716,    6,    0
121039,20190717,    5,    0
121039,20190718,    6,    0
121039,20190719,    7,    0
121039,20190720,    6,    0
121039,20190721,    5,    0
121039,20190722,    5,    0
121039,20190723,    2,    0
121039,20190724,    2,    0
121039,20190725,    2,    0
121039,20190726,    4,    0
121039,20190727,    7,    0
121039,20190728,    8,    0
121039,20190729,    3,    0
121039,20190730,    3,    0
121039,20190731,    5,    0
121039,20190801,    5,    0
121039,20190802,    6,    0
121039,20190803,    5,    0
121039,20190804,    4,    0
121039,20190805,    7,    0
121039,20190806,    7,    0
121039,20190807,    6,    0
121039,20190808,    5,    0
121039,20190809,    6,    0
121039,20190810,    3,    0
121039,20190811,    4,    0
121039,20190812,    4,    0
121039,20190813,    6,    0
121039,20190814,    4,    0
121039,20190815,    7,    0
121039,20190816,    6,    0
121039,20190817,    8,    0
121039,20190818,    7,    0
121039,20190819,    4,    0
121039,20190820,    5,    0
121039,20190821,    3,    0
121039,20190822,    1,    0
121039,20190823,    1,    0
121039,20190824,    0,    0
121039,20190825,    2,    0
121039,20190826,    2,    0
121039,20190827,    2,    0
121039,20190828,    5,    0
121039,20190829,    6,    0
121039,20190830,    3,    0
121039,20190831,    2,    0
121039,20190901,    6,    0
121039,20190902,    2,    0
121039,20190903,    5,    0
121039,20190904,    6,    0
121039,20190905,    4,    0
121039,20190906,    4,    0
121039,20190907,    6,    0
121039,20190908,    7,    0
121039,20190909,    7,    0
121039,20190910,    1,    0
121039,20190911,    6,    0
121039,20190912,    5,    0
121039,20190913,    6,    0
121039,20190914,    2,    0
121039,20190915,    3,    0
121039,20190916,    8,    0
121039,20190917,    6,    0
121039,20190918,    3,    0
121039,20190919,    4,    0
121039,20190920,    3,    0
121039,20190921,    0,    0
121039,20190922,    5,    0
121039,20190923,    6,    0
121039,20190924,    6,    0
121039,20190925,    7,    0
121039,20190926,    8,    0
121039,20190927,    6,    0
121039,20190928,    7,    0
121039,20190929,    7,    0
121039,20190930,    7,    0
121039,20191001,    7,    0
121039,20191002,    6,    0
121039,20191003,    7,    0
121039,20191004,    8,    0
121039,20191005,    7,    0
121039,20191006,    8,    0
121039,20191007,    8,    0
121039,20191008,    7,    0
121039,20191009,    6,    0
121039,20191010,    4,    0
121039,20191011,    7,    0
121039,20191012,    4,    0
121039,20191013,    4,    0
121039,20191014,    5,    0
121039,20191015,    6,    0
121039,20191016,    7,    0
121039,20191017,    7,    0
121039,20191018,    6,    0
121039,20191019,    7,    0
121039,20191020,    8,    0
121039,20191021,    6,    0
121039,20191022,    6,    0
121039,20191023,    5,    0
121039,20191024,    6,    0
121039,20191025,    6,    0
121039,20191026,    6,    0
121039,20191027,    6,    0
121039,20191028,    5,    0
121039,20191029,    4,    0
121039,20191030,    3,    0
121039,20191031,    1,    0
121039,20191101,    7,    0
121039,20191102,    7,    0
121039,20191103,    8,    0
121039,20191104,    6,    0
121039,20191105,    7,    0
121039,20191106,    8,    0
121039,20191107,    6,    0
121039,20191108,    5,    0
121039,20191109,    5,    0
121039,20191110,    2,    0
121039,20191111,    7,    0
121039,20191112,    4,    0
121039,20191113,    6,    0
121039,20191114,    7,    0
121039,20191115,    8,    0
121039,20191116,    4,    0
121039,20191117,    6,    0
121039,20191118,    8,    0
121039,20191119,    6,    0
121039,20191120,    4,    0
121039,20191121,    6,    0
121039,20191122,    7,    0
121039,20191123,    6,    0
121039,20191124,    6,    0
121039,20191125,    7,    0
121039,20191126,    8,    0
121039,20191127,    8,    0
121039,20191128,    8,    0
121039,20191129,    6,    0
121039,20191130,    3,    0
121039,20191201,    7,    0
121039,20191202,    7,    0
121039,20191203,    8,    0
121039,20191204,    1,    0
121039,20191205,    2,    0
121039,20191206,    7,    0
121039,20191207,    8,    0
121039,20191208,    7,    0
121039,20191209,    6,    0
121039,20191210,    4,    0
121039,20191211,    8,    0
121039,20191212,    6,    0
121039,20191213,    7,    0
121039,20191214,    6,    0
121039,20191215,    6,    0
121039,20191216,    8,    0
121039,20191217,    7,    0
121039,20191218,    4,    0
121039,20191219,    3,    0
121039,20191220,    7,    0
121039,20191221,    5,    0
121039,20191222,    7,    0
121039,20191223,    7,    0
121039,20191224,    7,    0
121039,20191225,    8,    0
121039,20191226,    7,    0
121039,20191227,    7,    0
121039,20191228,    5,    0
121039,20191229,    5,    0
121039,20191230,    2,    0
121039,20191231,    5,    0
121039,20200101,    2,    0
121039,20200102,    6,    0
121039,20200103,    8,    0
121039,20200104,    7,    0
121039,20200105,    8,    0
121039,20200106,    5,    0
121039,20200107,    6,    0
121039,20200108,    8,    0
121039,20200109,    8,    0
121039,20200110,    6,    0
121039,20200111,    6,    0
121039,20200112,    6,    0
121039,20200113,    6,    0
121039,20200114,    7,    0
121039,20200115,    7,    0
121039,20200116,    1,    0
121039,20200117,    5,    0
121039,20200118,    6,    0
121039,20200119,    7,    0
121039,20200120,    5,    0
121039,20200121,    1,    0
121039,20200122,    7,    0
121039,20200123,    7,    0
121039,20200124,    8,    0
121039,20200125,    8,    0
121039,20200126,    5,    0
121039,20200127,    7,    0
121039,20200128,    6,    0
121039,20200129,    7,    0
121039,20200130,    7,    0
121039,20200131,    7,    0
121039,20200201,    7,    0
121039,20200202,    8,    0
121039,20200203,    7,    0
121039,20200204,    7,    0
121039,20200205,    5,    0
121039,20200206,    6,    0
121039,20200207,    0,    0
121039,20200208,    7,    0
121039,20200209,    7,    0
121039,20200210,    7,    0
121039,20200211,    4,    0
121039,20200212,    4,    0
121039,20200213,    7,    0
121039,20200214,    7,    0
121039,20200215,    6,    0
121039,20200216,    7,    0
121039,20200217,    6,    0
121039,20200218,    7,    0
121039,20200219,    7,    0
121039,20200220,    8,    0
121039,20200221,    6,    0
121039,20200222,    6,    0
121039,20200223,    8,    0
121039,20200224,    7,    0
121039,20200225,    6,    0
121039,20200226,    7,    0
121039,20200227,    7,    0
121039,20200228,    6,    0
121039,20200229,    7,    0
121039,20200301,    6,    0
121039,20200302,    6,    0
121039,20200303,    4,    0
121039,20200304,    6,    0
121039,20200305,    8,    0
121039,20200306,    7,    0
121039,20200307,    6,    0
121039,20200308,    7,    0
121039,20200309,    7,    0
121039,20200310,    8,    0
121039,20200311,    8,    0
121039,20200312,    5,    0
121039,20200313,    6,    0
121039,20200314,    5,    0
121039,20200315,    6,    0
121039,20200316,    4,    0
121039,20200317,    5,    0
121039,20200318,    3,    0
121039,20200319,    4,    0
121039,20200320,    7,    0
121039,20200321,    3,    0
121039,20200322,    0,    0
121039,20200323,    0,    0
121039,20200324,    1,    0
121039,20200325,    0,    0
121039,20200326,    1,    0
121039,20200327,    1,    0
121039,20200328,    0,    0
121039,20200329,    6,    0
121039,20200330,    3,    0
121039,20200331,    1,    0
121039,20200401,    0,    0
121039,20200402,    2,    0
121039,20200403,    6,    0
121039,20200404,    1,    0
121039,20200405,    0,    0
121039,20200406,    0,    0
121039,20200407,    2,    0
121039,20200408,    1,    0
121039,20200409,    1,    0
121039,20200410,    1,    0
121039,20200411,    1,    0
121039,20200412,    1,    0
121039,20200413,    4,    0
121039,20200414,    4,    0
121039,20200415,    5,    0
121039,20200416,    2,    0
121039,20200417,    1,    0
121039,20200418,    5,    0
121039,20200419,    6,    0
121039,20200420,    0,    0
121039,20200421,    1,    0
121039,20200422,    0,    0
121039,20200423,    2,    0
121039,20200424,    4,    0
121039,20200425,    3,    0
121039,20200426,    0,    0
121039,20200427,    3,    0
121039,20200428,    6,    0
121039,20200429,    7,    0
121039,20200430,    6,    0
121039,20200501,    6,    0
121039,20200502,    5,    0
121039,20200503,    5,    0
121039,20200504,    6,    0
121039,20200505,    3,    0
121039,20200506,    1,    0
121039,20200507,    3,    0
121039,20200508,    6,    0
121039,20200509,    5,    0
121039,20200510,    7,    0
121039,20200511,    5,    0
121039,20200512,    2,    0
121039,20200513,    6,    0
121039,20200514,    2,    0
121039,20200515,    0,    0
121039,20200516,    3,    0
121039,20200517,    1,    0
121039,20200518,    3,    0
121039,20200519,    4,    0
121039,20200520,    4,    0
121039,20200521,    2,    0
121039,20200522,    7,    0
121039,20200523,    6,    0
121039,20200524,    5,    0
121039,20200525,    5,    0
121039,20200526,    3,    0
121039,20200527,    2,    0
121039,20200528,    1,    0
121039,20200529,    1,    0
121039,20200530,    2,    0
121039,20200531,    3,    0
121039,20200601,    2,    0
121039,20200602,    5,    0
121039,20200603,    6,    0
121039,20200604,    8,    0
121039,20200605,    7,    0
121039,20200606,    6,    0
121039,20200607,    5,    0
121039,20200608,    6,    0
121039,20200609,    6,    0
121039,20200610,    7,    0
121039,20200611,    7,    0
121039,20200612,    3,    0
121039,20200613,    6,    0
121039,20200614,    8,    0
121039,20200615,    8,    0
121039,20200616,    7,    0
121039,20200617,    6,    0
121039,20200618,    6,    0
121039,20200619,    4,    0
121039,20200620,    4,    0
121039,20200621,    4,    0
121039,20200622,    4,    0
121039,20200623,    0,    0
121039,20200624,    1,    0
121039,20200625,    2,    0
121039,20200626,    2,    0
121039,20200627,    6,    0
121039,20200628,    7,    0
121039,20200629,    5,    0
121039,20200630,    6,    0
121039,20200701,    7,    0
121039,20200702,    5,    0
121039,20200703,    5,    0
121039,20200704,    7,    0
121039,20200705,    6,    0
121039,20200706,    4,    0
121039,20200707,    5,    0
121039,20200708,    8,    0
121039,20200709,    7,    0
121039,20200710,    6,    0
121039,20200711,    4,    0
121039,20200712,    3,    0
121039,20200713,    4,    0
121039,20200714,    6,    0
121039,20200715,    7,    0
121039,20200716,    8,    0
121039,20200717,    5,    0
121039,20200718,    4,    0
121039,20200719,    5,    0
121039,20200720,    5,    0
121039,20200721,    2,    0
121039,20200722,    2,    0
121039,20200723,    3,    0
121039,20200724,    6,    0
121039,20200725,    6,    0
121039,20200726,    7,    0
121039,20200727,    6,    0
121039,20200728,    5,    0
121039,20200729,    4,    0
121039,20200730,    2,    0
121039,20200731,    1,    0
121039,20200801,    6,    0
121039,20200802,    7,    0
121039,20200803,    6,    0
121039,20200804,    3,    0
121039,20200805,    1,    0
121039,20200806,    1,    0
121039,20200807,    0,    0
121039,20200808,    1,    0
121039,20200809,    5,    0
121039,20200810,    5,    0
121039,20200811,    5,    0
121039,20200812,    6,    0
121039,20200813,    6,    0
121039,20200814,    6,    0
121039,20200815,    6,    0
121039,20200816,    5,    0
121039,20200817,    6,    0
121039,20200818,    5,    0
121039,20200819,    4,    0
121039,20200820,    6,    0
121039,20200821,    6,    0
121039,20200822,    5,    0
121039,20200823,    7,    0
121039,20200824,    6,    0
121039,20200825,    6,    0
121039,20200826,    7,    0
121039,20200827,    6,    0
121039,20200828,    6,    0
121039,20200829,    5,    0
121039,20200830,    6,    0
121039,20200831,    7,    0
121039,20200901,    7,    0
121039,20200902,    4,    0
121039,20200903,    7,    0
121039,20200904,    8,    0
121039,20200905,    6,    0
121039,20200906,    4,    0
121039,20200907,    1,    0
121039,20200908,    4,    0
121039,20200909,    5,    0
121039,20200910,    2,    0
121039,20200911,    1,    0
121039,20200912,    4,    0
121039,20200913,    4,    0
121039,20200914,    4,    0
121039,20200915,    2,    0
121039,20200916,    2,    0
121039,20200917,    2,    0
121039,20200918,    1,    0
121039,20200919,    1,    0
121039,20200920,    4,    0
121039,20200921,    0,    0
121039,20200922,    0,    0
121039,20200923,    4,    0
121039,20200924,    6,    0
121039,20200925,    6,    0
121039,20200926,    8,    0
121039,20200927,    8,    0
121039,20200928,    6,    0
121039,20200929,    7,    0
121039,20200930,    6,    0
121039,20201001,    7,    0
121039,20201002,    7,    0
121039,20201003,    6,    0
121039,20201004,    6,    0
121039,20201005,    7,    0
121039,20201006,    7,    0
121039,20201007,    7,    0
121039,20201008,    7,    0
121039,20201009,    7,    0
121039,20201010,    6,    0
121039,20201011,    6,    0
121039,20201012,    6,    0
121039,20201013,    6,    0
121039,20201014,    8,    0
121039,20201015,    8,    0
121039,20201016,    7,    0
121039,20201017,    8,    0
121039,20201018,    7,    0
121039,20201019,    6,    0
121039,20201020,    7,    0
121039,20201021,    6,    0
121039,20201022,    6,    0
121039,20201023,    6,    0
121039,20201024,    7,    0
121039,20201025,    7,    0
121039,20201026,    7,    0
121039,20201027,    6,    0
121039,20201028,    7,    0
121039,20201029,    7,    0
121039,20201030,    8,    0
121039,20201031,    5,    0
121039,20201101,    7,    0
121039,20201102,    7,    0
121039,20201103,    4,    0
121039,20201104,    1,    0
121039,20201105,    2,    0
121039,20201106,    2,    0
121039,20201107,    1,    0
121039,20201108,    5,    0
121039,20201109,    5,    0
121039,20201110,    4,    0
121039,20201111,    7,    0
121039,20201112,    6,    0
121039,20201113,    6,    0
121039,20201114,    6,    0
121039,20201115,    7,    0
121039,20201116,    6,    0
121039,20201117,    8,    0
121039,20201118,    4,    0
121039,20201119,    6,    0
121039,20201120,    4,    0
121039,20201121,    6,    0
121039,20201122,    8,    0
121039,20201123,    5,    0
121039,20201124,    5,    0
121039,20201125,    6,    0
121039,20201126,    6,    0
121039,20201127,    6,    0
121039,20201128,    4,    0
121039,20201129,    5,    0
121039,20201130,    4,    0
121039,20201201,    8,    0
121039,20201202,    7,    0
121039,20201203,    8,    0
121039,20201204,    7,    0
121039,20201205,    6,    0
121039,20201206,    8,    0
121039,20201207,    7,    0
121039,20201208,    7,    0
121039,20201209,    5,    0
121039,20201210,    4,    0
121039,20201211,    7,    0
121039,20201212,    8,    0
121039,20201213,    7,    0
121039,20201214,    7,    0
121039,20201215,    7,    0
121039,20201216,    6,    0
121039,20201217,    5,    0
121039,20201218,    2,    0
121039,20201219,    5,    0
121039,20201220,    7,    0
121039,20201221,    7,    0
121039,20201222,    7,    0
121039,20201223,    7,    0
121039,20201224,    7,    0
