EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : sea level pressure in 0.1 hPa
23-27 Q_PP : Quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121041)
See file sources.txt for more info.



 SOUID,    DATE,   PP, Q_PP
121041,20091010,10126,    0
121041,20091011,10126,    0
121041,20091012,10184,    0
121041,20091013,10272,    0
121041,20091014,10307,    0
121041,20091015,10285,    0
121041,20091016,10218,    0
121041,20091017,10224,    0
121041,20091018,10233,    0
121041,20091019,10187,    0
121041,20091020,10089,    0
121041,20091021,10043,    0
121041,20091022,10030,    0
121041,20091023,10117,    0
121041,20091024,10144,    0
121041,20091025,10146,    0
121041,20091026,10173,    0
121041,20091027,10225,    0
121041,20091028,10200,    0
121041,20091029,10229,    0
121041,20091030,10265,    0
121041,20091031,10250,    0
121041,20091101,10125,    0
121041,20091102,10016,    0
121041,20091103, 9964,    0
121041,20091104, 9881,    0
121041,20091105, 9952,    0
121041,20091106,10051,    0
121041,20091107, 9992,    0
121041,20091108,10060,    0
121041,20091109,10111,    0
121041,20091110,10101,    0
121041,20091111,10096,    0
121041,20091112,10089,    0
121041,20091113,10095,    0
121041,20091114,10072,    0
121041,20091115,10117,    0
121041,20091116,10084,    0
121041,20091117,10120,    0
121041,20091118,10186,    0
121041,20091119,10212,    0
121041,20091120,10202,    0
121041,20091121,10218,    0
121041,20091122,10114,    0
121041,20091123,10045,    0
121041,20091124,10109,    0
121041,20091125,10080,    0
121041,20091126,10085,    0
121041,20091127,10041,    0
121041,20091128,10026,    0
121041,20091129, 9972,    0
121041,20091130, 9980,    0
121041,20091201,10091,    0
121041,20091202,10092,    0
121041,20091203,10021,    0
121041,20091204,10088,    0
121041,20091205,10094,    0
121041,20091206,10064,    0
121041,20091207,10102,    0
121041,20091208,10113,    0
121041,20091209,10233,    0
121041,20091210,10217,    0
121041,20091211,10258,    0
121041,20091212,10267,    0
121041,20091213,10237,    0
121041,20091214,10222,    0
121041,20091215,10192,    0
121041,20091216,10127,    0
121041,20091217,10086,    0
121041,20091218,10091,    0
121041,20091219,10099,    0
121041,20091220,10013,    0
121041,20091221, 9988,    0
121041,20091222, 9882,    0
121041,20091223, 9970,    0
121041,20091224, 9920,    0
121041,20091225, 9926,    0
121041,20091226,10078,    0
121041,20091227,10035,    0
121041,20091228,10050,    0
121041,20091229, 9996,    0
121041,20091230, 9922,    0
121041,20091231, 9936,    0
121041,20100101, 9981,    0
121041,20100102,10152,    0
121041,20100103,10196,    0
121041,20100104,10177,    0
121041,20100105,10078,    0
121041,20100106,10045,    0
121041,20100107,10102,    0
121041,20100108,10178,    0
121041,20100109,10136,    0
121041,20100110,10144,    0
121041,20100111,10173,    0
121041,20100112,10141,    0
121041,20100113,10061,    0
121041,20100114,10090,    0
121041,20100115,10215,    0
121041,20100116,10182,    0
121041,20100117,10139,    0
121041,20100118,10252,    0
121041,20100119,10226,    0
121041,20100120,10157,    0
121041,20100121,10213,    0
121041,20100122,10250,    0
121041,20100123,10242,    0
121041,20100124,10234,    0
121041,20100125,10286,    0
121041,20100126,10378,    0
121041,20100127,10280,    0
121041,20100128,10057,    0
121041,20100129, 9890,    0
121041,20100130, 9934,    0
121041,20100131,10041,    0
121041,20100201,10092,    0
121041,20100202,10086,    0
121041,20100203,10093,    0
121041,20100204,10123,    0
121041,20100205,10072,    0
121041,20100206,10132,    0
121041,20100207,10198,    0
121041,20100208,10119,    0
121041,20100209,10074,    0
121041,20100210,10099,    0
121041,20100211,10128,    0
121041,20100212,10173,    0
121041,20100213,10176,    0
121041,20100214,10132,    0
121041,20100215,10075,    0
121041,20100216,10025,    0
121041,20100217, 9950,    0
121041,20100218, 9956,    0
121041,20100219, 9939,    0
121041,20100220, 9985,    0
121041,20100221, 9993,    0
121041,20100222, 9904,    0
121041,20100223, 9921,    0
121041,20100224, 9979,    0
121041,20100225, 9948,    0
121041,20100226, 9921,    0
121041,20100227,10007,    0
121041,20100228, 9874,    0
121041,20100301,10090,    0
121041,20100302,10214,    0
121041,20100303,10224,    0
121041,20100304,10201,    0
121041,20100305,10241,    0
121041,20100306,10216,    0
121041,20100307,10321,    0
121041,20100308,10275,    0
121041,20100309,10265,    0
121041,20100310,10235,    0
121041,20100311,10196,    0
121041,20100312,10199,    0
121041,20100313,10245,    0
121041,20100314,10229,    0
121041,20100315,10226,    0
121041,20100316,10251,    0
121041,20100317,10252,    0
121041,20100318,10216,    0
121041,20100319,10167,    0
121041,20100320,10106,    0
121041,20100321,10144,    0
121041,20100322,10219,    0
121041,20100323,10198,    0
121041,20100324,10122,    0
121041,20100325,10068,    0
121041,20100326,10074,    0
121041,20100327,10069,    0
121041,20100328,10098,    0
121041,20100329,10044,    0
121041,20100330, 9956,    0
121041,20100331,10008,    0
121041,20100401,10107,    0
121041,20100402,10137,    0
121041,20100403,10090,    0
121041,20100404,10107,    0
121041,20100405,10260,    0
121041,20100406,10233,    0
121041,20100407,10178,    0
121041,20100408,10254,    0
121041,20100409,10323,    0
121041,20100410,10303,    0
121041,20100411,10254,    0
121041,20100412,10206,    0
121041,20100413,10170,    0
121041,20100414,10167,    0
121041,20100415,10186,    0
121041,20100416,10234,    0
121041,20100417,10218,    0
121041,20100418,10140,    0
121041,20100419,10158,    0
121041,20100420,10158,    0
121041,20100421,10190,    0
121041,20100422,10184,    0
121041,20100423,10161,    0
121041,20100424,10196,    0
121041,20100425,10209,    0
121041,20100426,10246,    0
121041,20100427,10279,    0
121041,20100428,10240,    0
121041,20100429,10126,    0
121041,20100430,10100,    0
121041,20100501,10110,    0
121041,20100502,10095,    0
121041,20100503,10127,    0
121041,20100504,10202,    0
121041,20100505,10166,    0
121041,20100506,10059,    0
121041,20100507,10076,    0
121041,20100508,10101,    0
121041,20100509,10091,    0
121041,20100510,10090,    0
121041,20100511,10070,    0
121041,20100512,10097,    0
121041,20100513,10132,    0
121041,20100514,10126,    0
121041,20100515,10127,    0
121041,20100516,10158,    0
121041,20100517,10222,    0
121041,20100518,10275,    0
121041,20100519,10273,    0
121041,20100520,10291,    0
121041,20100521,10286,    0
121041,20100522,10260,    0
121041,20100523,10222,    0
121041,20100524,10136,    0
121041,20100525,10116,    0
121041,20100526,10080,    0
121041,20100527,10095,    0
121041,20100528,10140,    0
121041,20100529,10167,    0
121041,20100530,10084,    0
121041,20100531,10135,    0
121041,20100601,10163,    0
121041,20100602,10178,    0
121041,20100603,10201,    0
121041,20100604,10203,    0
121041,20100605,10188,    0
121041,20100606,10120,    0
121041,20100607,10119,    0
121041,20100608,10069,    0
121041,20100609,10062,    0
121041,20100610,10057,    0
121041,20100611,10073,    0
121041,20100612,10122,    0
121041,20100613,10162,    0
121041,20100614,10149,    0
121041,20100615,10213,    0
121041,20100616,10204,    0
121041,20100617,10169,    0
121041,20100618,10140,    0
121041,20100619,10102,    0
121041,20100620,10147,    0
121041,20100621,10211,    0
121041,20100622,10235,    0
121041,20100623,10222,    0
121041,20100624,10184,    0
121041,20100625,10166,    0
121041,20100626,10173,    0
121041,20100627,10186,    0
121041,20100628,10186,    0
121041,20100629,10192,    0
121041,20100630,10193,    0
121041,20100701,10160,    0
121041,20100702,10147,    0
121041,20100703,10163,    0
121041,20100704,10198,    0
121041,20100705,10201,    0
121041,20100706,10238,    0
121041,20100707,10223,    0
121041,20100708,10190,    0
121041,20100709,10176,    0
121041,20100710,10172,    0
121041,20100711,10158,    0
121041,20100712,10128,    0
121041,20100713,10113,    0
121041,20100714,10074,    0
121041,20100715,10134,    0
121041,20100716,10151,    0
121041,20100717,10202,    0
121041,20100718,10268,    0
121041,20100719,10224,    0
121041,20100720,10142,    0
121041,20100721,10085,    0
121041,20100722,10138,    0
121041,20100723,10172,    0
121041,20100724,10206,    0
121041,20100725,10172,    0
121041,20100726,10135,    0
121041,20100727,10175,    0
121041,20100728,10150,    0
121041,20100729,10125,    0
121041,20100730,10152,    0
121041,20100731,10152,    0
121041,20100801,10137,    0
121041,20100802,10155,    0
121041,20100803,10156,    0
121041,20100804,10096,    0
121041,20100805,10098,    0
121041,20100806,10176,    0
121041,20100807,10178,    0
121041,20100808,10164,    0
121041,20100809,10176,    0
121041,20100810,10143,    0
121041,20100811,10134,    0
121041,20100812,10141,    0
121041,20100813,10170,    0
121041,20100814,10164,    0
121041,20100815,10112,    0
121041,20100816,10078,    0
121041,20100817,10095,    0
121041,20100818,10083,    0
121041,20100819,10161,    0
121041,20100820,10200,    0
121041,20100821,10217,    0
121041,20100822,10158,    0
121041,20100823,10046,    0
121041,20100824,10099,    0
121041,20100825,10163,    0
121041,20100826,10089,    0
121041,20100827,10050,    0
121041,20100828,10171,    0
121041,20100829,10127,    0
121041,20100830,10123,    0
121041,20100831,10229,    0
121041,20100901,10213,    0
121041,20100902,10204,    0
121041,20100903,10208,    0
121041,20100904,10211,    0
121041,20100905,10220,    0
121041,20100906,10163,    0
121041,20100907,10068,    0
121041,20100908,10037,    0
121041,20100909,10136,    0
121041,20100910,10214,    0
121041,20100911,10196,    0
121041,20100912,10204,    0
121041,20100913,10257,    0
121041,20100914,10184,    0
121041,20100915,10108,    0
121041,20100916,10102,    0
121041,20100917,10139,    0
121041,20100918,10188,    0
121041,20100919,10185,    0
121041,20100920,10169,    0
121041,20100921,10210,    0
121041,20100922,10198,    0
121041,20100923,10116,    0
121041,20100924,10027,    0
121041,20100925,10067,    0
121041,20100926,10084,    0
121041,20100927,10120,    0
121041,20100928,10165,    0
121041,20100929,10194,    0
121041,20100930,10160,    0
121041,20101001,10140,    0
121041,20101002,10114,    0
121041,20101003,10070,    0
121041,20101004,10031,    0
121041,20101005,10064,    0
121041,20101006,10126,    0
121041,20101007,10202,    0
121041,20101008,10196,    0
121041,20101009,10173,    0
121041,20101010,10141,    0
121041,20101011,10156,    0
121041,20101012,10177,    0
121041,20101013,10179,    0
121041,20101014,10181,    0
121041,20101015,10145,    0
121041,20101016,10124,    0
121041,20101017,10219,    0
121041,20101018,10214,    0
121041,20101019,10081,    0
121041,20101020,10118,    0
121041,20101021,10238,    0
121041,20101022,10210,    0
121041,20101023,10096,    0
121041,20101024,10104,    0
121041,20101025,10240,    0
121041,20101026,10293,    0
121041,20101027,10239,    0
121041,20101028,10208,    0
121041,20101029,10112,    0
121041,20101030,10040,    0
121041,20101031,10034,    0
121041,20101101,10108,    0
121041,20101102,10149,    0
121041,20101103,10148,    0
121041,20101104,10203,    0
121041,20101105,10216,    0
121041,20101106,10141,    0
121041,20101107,10037,    0
121041,20101108, 9851,    0
121041,20101109, 9790,    0
121041,20101110, 9911,    0
121041,20101111,10015,    0
121041,20101112, 9954,    0
121041,20101113, 9970,    0
121041,20101114, 9992,    0
121041,20101115,10140,    0
121041,20101116,10216,    0
121041,20101117,10134,    0
121041,20101118,10102,    0
121041,20101119,10152,    0
121041,20101120,10152,    0
121041,20101121,10092,    0
121041,20101122,10042,    0
121041,20101123,10054,    0
121041,20101124,10064,    0
121041,20101125,10037,    0
121041,20101126,10051,    0
121041,20101127,10058,    0
121041,20101128,10063,    0
121041,20101129,10082,    0
121041,20101130,10127,    0
121041,20101201,10061,    0
121041,20101202,10093,    0
121041,20101203,10125,    0
121041,20101204,10163,    0
121041,20101205,10056,    0
121041,20101206,10025,    0
121041,20101207,10041,    0
121041,20101208,10064,    0
121041,20101209,10217,    0
121041,20101210,10280,    0
121041,20101211,10204,    0
121041,20101212,10175,    0
121041,20101213,10249,    0
121041,20101214,10286,    0
121041,20101215,10282,    0
121041,20101216,10088,    0
121041,20101217, 9964,    0
121041,20101218, 9992,    0
121041,20101219, 9943,    0
121041,20101220,10044,    0
121041,20101221,10050,    0
121041,20101222,10031,    0
121041,20101223,10013,    0
121041,20101224,10078,    0
121041,20101225,10234,    0
121041,20101226,10263,    0
121041,20101227,10234,    0
121041,20101228,10209,    0
121041,20101229,10238,    0
121041,20101230,10260,    0
121041,20101231,10263,    0
121041,20110101,10217,    0
121041,20110102,10238,    0
121041,20110103,10243,    0
121041,20110104,10194,    0
121041,20110105,10116,    0
121041,20110106, 9987,    0
121041,20110107,10064,    0
121041,20110108,10055,    0
121041,20110109,10125,    0
121041,20110110,10217,    0
121041,20110111,10099,    0
121041,20110112,10155,    0
121041,20110113,10118,    0
121041,20110114,10140,    0
121041,20110115,10223,    0
121041,20110116,10251,    0
121041,20110117,10238,    0
121041,20110118,10241,    0
121041,20110119,10296,    0
121041,20110120,10306,    0
121041,20110121,10356,    0
121041,20110122,10320,    0
121041,20110123,10276,    0
121041,20110124,10250,    0
121041,20110125,10134,    0
121041,20110126,10105,    0
121041,20110127,10194,    0
121041,20110128,10232,    0
121041,20110129,10205,    0
121041,20110130,10214,    0
121041,20110131,10260,    0
121041,20110201,10281,    0
121041,20110202,10301,    0
121041,20110203,10269,    0
121041,20110204,10227,    0
121041,20110205,10229,    0
121041,20110206,10254,    0
121041,20110207,10204,    0
121041,20110208,10232,    0
121041,20110209,10237,    0
121041,20110210,10182,    0
121041,20110211,10130,    0
121041,20110212,10145,    0
121041,20110213,10114,    0
121041,20110214,10066,    0
121041,20110215,10011,    0
121041,20110216,10002,    0
121041,20110217,10045,    0
121041,20110218,10150,    0
121041,20110219,10168,    0
121041,20110220,10172,    0
121041,20110221,10185,    0
121041,20110222,10198,    0
121041,20110223,10253,    0
121041,20110224,10248,    0
121041,20110225,10283,    0
121041,20110226,10168,    0
121041,20110227,10138,    0
121041,20110228,10249,    0
121041,20110301,10327,    0
121041,20110302,10326,    0
121041,20110303,10311,    0
121041,20110304,10309,    0
121041,20110305,10280,    0
121041,20110306,10300,    0
121041,20110307,10326,    0
121041,20110308,10248,    0
121041,20110309,10176,    0
121041,20110310,10160,    0
121041,20110311,10167,    0
121041,20110312,10093,    0
121041,20110313,10062,    0
121041,20110314,10150,    0
121041,20110315,10157,    0
121041,20110316,10098,    0
121041,20110317,10102,    0
121041,20110318,10226,    0
121041,20110319,10314,    0
121041,20110320,10345,    0
121041,20110321,10356,    0
121041,20110322,10374,    0
121041,20110323,10389,    0
121041,20110324,10341,    0
121041,20110325,10201,    0
121041,20110326,10169,    0
121041,20110327,10140,    0
121041,20110328,10153,    0
121041,20110329,10157,    0
121041,20110330,10152,    0
121041,20110331,10164,    0
121041,20110401,10221,    0
121041,20110402,10161,    0
121041,20110403,10138,    0
121041,20110404,10216,    0
121041,20110405,10265,    0
121041,20110406,10275,    0
121041,20110407,10251,    0
121041,20110408,10254,    0
121041,20110409,10250,    0
121041,20110410,10241,    0
121041,20110411,10201,    0
121041,20110412,10230,    0
121041,20110413,10229,    0
121041,20110414,10200,    0
121041,20110415,10214,    0
121041,20110416,10233,    0
121041,20110417,10247,    0
121041,20110418,10208,    0
121041,20110419,10164,    0
121041,20110420,10160,    0
121041,20110421,10148,    0
121041,20110422,10110,    0
121041,20110423,10110,    0
121041,20110424,10157,    0
121041,20110425,10198,    0
121041,20110426,10195,    0
121041,20110427,10182,    0
121041,20110428,10140,    0
121041,20110429,10107,    0
121041,20110430,10087,    0
121041,20110501,10103,    0
121041,20110502,10100,    0
121041,20110503,10153,    0
121041,20110504,10214,    0
121041,20110505,10234,    0
121041,20110506,10205,    0
121041,20110507,10183,    0
121041,20110508,10189,    0
121041,20110509,10226,    0
121041,20110510,10242,    0
121041,20110511,10221,    0
121041,20110512,10186,    0
121041,20110513,10210,    0
121041,20110514,10166,    0
121041,20110515,10221,    0
121041,20110516,10232,    0
121041,20110517,10208,    0
121041,20110518,10172,    0
121041,20110519,10167,    0
121041,20110520,10187,    0
121041,20110521,10204,    0
121041,20110522,10180,    0
121041,20110523,10238,    0
121041,20110524,10245,    0
121041,20110525,10257,    0
121041,20110526,10114,    0
121041,20110527,10157,    0
121041,20110528,10168,    0
121041,20110529,10154,    0
121041,20110530,10122,    0
121041,20110531,10159,    0
121041,20110601,10282,    0
121041,20110602,10310,    0
121041,20110603,10270,    0
121041,20110604,10170,    0
121041,20110605,10078,    0
121041,20110606,10040,    0
121041,20110607,10052,    0
121041,20110608,10078,    0
121041,20110609,10153,    0
121041,20110610,10156,    0
121041,20110611,10177,    0
121041,20110612,10190,    0
121041,20110613,10164,    0
121041,20110614,10183,    0
121041,20110615,10171,    0
121041,20110616,10131,    0
121041,20110617,10125,    0
121041,20110618,10054,    0
121041,20110619,10110,    0
121041,20110620,10150,    0
121041,20110621,10139,    0
121041,20110622,10130,    0
121041,20110623,10164,    0
121041,20110624,10224,    0
121041,20110625,10245,    0
121041,20110626,10234,    0
121041,20110627,10187,    0
121041,20110628,10149,    0
121041,20110629,10177,    0
121041,20110630,10227,    0
121041,20110701,10229,    0
121041,20110702,10184,    0
121041,20110703,10162,    0
121041,20110704,10170,    0
121041,20110705,10134,    0
121041,20110706,10093,    0
121041,20110707,10094,    0
121041,20110708,10115,    0
121041,20110709,10147,    0
121041,20110710,10188,    0
121041,20110711,10193,    0
121041,20110712,10127,    0
121041,20110713,10100,    0
121041,20110714,10146,    0
121041,20110715,10176,    0
121041,20110716,10084,    0
121041,20110717,10000,    0
121041,20110718,10028,    0
121041,20110719,10046,    0
121041,20110720,10084,    0
121041,20110721,10100,    0
121041,20110722,10118,    0
121041,20110723,10109,    0
121041,20110724,10098,    0
121041,20110725,10098,    0
121041,20110726,10129,    0
121041,20110727,10177,    0
121041,20110728,10192,    0
121041,20110729,10197,    0
121041,20110730,10188,    0
121041,20110731,10179,    0
121041,20110801,10167,    0
121041,20110802,10161,    0
121041,20110803,10146,    0
121041,20110804,10146,    0
121041,20110805,10128,    0
121041,20110806,10056,    0
121041,20110807,10064,    0
121041,20110808,10073,    0
121041,20110809,10181,    0
121041,20110810,10233,    0
121041,20110811,10139,    0
121041,20110812,10112,    0
121041,20110813,10102,    0
121041,20110814,10078,    0
121041,20110815,10156,    0
121041,20110816,10188,    0
121041,20110817,10165,    0
121041,20110818,10130,    0
121041,20110819,10172,    0
121041,20110820,10209,    0
121041,20110821,10160,    0
121041,20110822,10182,    0
121041,20110823,10136,    0
121041,20110824,10152,    0
121041,20110825,10140,    0
121041,20110826,10070,    0
121041,20110827,10134,    0
121041,20110828,10179,    0
121041,20110829,10165,    0
121041,20110830,10168,    0
121041,20110831,10156,    0
121041,20110901,10153,    0
121041,20110902,10131,    0
121041,20110903,10114,    0
121041,20110904,10096,    0
121041,20110905,10157,    0
121041,20110906,10170,    0
121041,20110907,10118,    0
121041,20110908,10112,    0
121041,20110909,10125,    0
121041,20110910,10102,    0
121041,20110911,10109,    0
121041,20110912,10124,    0
121041,20110913,10138,    0
121041,20110914,10186,    0
121041,20110915,10216,    0
121041,20110916,10170,    0
121041,20110917,10109,    0
121041,20110918,10057,    0
121041,20110919,10134,    0
121041,20110920,10232,    0
121041,20110921,10207,    0
121041,20110922,10202,    0
121041,20110923,10199,    0
121041,20110924,10168,    0
121041,20110925,10195,    0
121041,20110926,10236,    0
121041,20110927,10293,    0
121041,20110928,10295,    0
121041,20110929,10279,    0
121041,20110930,10263,    0
121041,20111001,10264,    0
121041,20111002,10253,    0
121041,20111003,10224,    0
121041,20111004,10214,    0
121041,20111005,10207,    0
121041,20111006,10113,    0
121041,20111007,10124,    0
121041,20111008,10167,    0
121041,20111009,10206,    0
121041,20111010,10170,    0
121041,20111011,10186,    0
121041,20111012,10196,    0
121041,20111013,10292,    0
121041,20111014,10334,    0
121041,20111015,10301,    0
121041,20111016,10257,    0
121041,20111017,10221,    0
121041,20111018,10126,    0
121041,20111019,10164,    0
121041,20111020,10259,    0
121041,20111021,10287,    0
121041,20111022,10233,    0
121041,20111023,10180,    0
121041,20111024,10093,    0
121041,20111025,10051,    0
121041,20111026,10131,    0
121041,20111027,10162,    0
121041,20111028,10231,    0
121041,20111029,10243,    0
121041,20111030,10227,    0
121041,20111031,10197,    0
121041,20111101,10153,    0
121041,20111102,10131,    0
121041,20111103,10052,    0
121041,20111104,10044,    0
121041,20111105,10068,    0
121041,20111106,10149,    0
121041,20111107,10182,    0
121041,20111108,10184,    0
121041,20111109,10217,    0
121041,20111110,10228,    0
121041,20111111,10239,    0
121041,20111112,10307,    0
121041,20111113,10325,    0
121041,20111114,10268,    0
121041,20111115,10222,    0
121041,20111116,10222,    0
121041,20111117,10235,    0
121041,20111118,10237,    0
121041,20111119,10212,    0
121041,20111120,10207,    0
121041,20111121,10181,    0
121041,20111122,10199,    0
121041,20111123,10272,    0
121041,20111124,10319,    0
121041,20111125,10275,    0
121041,20111126,10292,    0
121041,20111127,10231,    0
121041,20111128,10278,    0
121041,20111129,10196,    0
121041,20111130,10254,    0
121041,20111201,10155,    0
121041,20111202,10121,    0
121041,20111203,10080,    0
121041,20111204,10010,    0
121041,20111205,10037,    0
121041,20111206,10077,    0
121041,20111207,10059,    0
121041,20111208,10170,    0
121041,20111209,10099,    0
121041,20111210,10157,    0
121041,20111211,10154,    0
121041,20111212,10080,    0
121041,20111213,10012,    0
121041,20111214,10012,    0
121041,20111215,10045,    0
121041,20111216, 9829,    0
121041,20111217,10032,    0
121041,20111218,10110,    0
121041,20111219,10175,    0
121041,20111220,10109,    0
121041,20111221,10186,    0
121041,20111222,10227,    0
121041,20111223,10207,    0
121041,20111224,10240,    0
121041,20111225,10320,    0
121041,20111226,10364,    0
121041,20111227,10365,    0
121041,20111228,10258,    0
121041,20111229,10191,    0
121041,20111230,10139,    0
121041,20111231,10126,    0
121041,20120101,10110,    0
121041,20120102,10107,    0
121041,20120103,10125,    0
121041,20120104,10137,    0
121041,20120105, 9967,    0
121041,20120106,10168,    0
121041,20120107,10178,    0
121041,20120108,10220,    0
121041,20120109,10280,    0
121041,20120110,10334,    0
121041,20120111,10334,    0
121041,20120112,10256,    0
121041,20120113,10275,    0
121041,20120114,10285,    0
121041,20120115,10273,    0
121041,20120116,10286,    0
121041,20120117,10310,    0
121041,20120118,10289,    0
121041,20120119,10175,    0
121041,20120120,10156,    0
121041,20120121,10097,    0
121041,20120122,10098,    0
121041,20120123,10159,    0
121041,20120124,10216,    0
121041,20120125,10222,    0
121041,20120126,10188,    0
121041,20120127,10233,    0
121041,20120128,10282,    0
121041,20120129,10291,    0
121041,20120130,10263,    0
121041,20120131,10254,    0
121041,20120201,10304,    0
121041,20120202,10332,    0
121041,20120203,10374,    0
121041,20120204,10392,    0
121041,20120205,10342,    0
121041,20120206,10359,    0
121041,20120207,10391,    0
121041,20120208,10384,    0
121041,20120209,10374,    0
121041,20120210,10389,    0
121041,20120211,10360,    0
121041,20120212,10330,    0
121041,20120213,10232,    0
121041,20120214,10163,    0
121041,20120215,10132,    0
121041,20120216,10242,    0
121041,20120217,10231,    0
121041,20120218,10159,    0
121041,20120219,10192,    0
121041,20120220,10342,    0
121041,20120221,10319,    0
121041,20120222,10289,    0
121041,20120223,10237,    0
121041,20120224,10259,    0
121041,20120225,10249,    0
121041,20120226,10262,    0
121041,20120227,10263,    0
121041,20120228,10243,    0
121041,20120229,10260,    0
121041,20120301,10261,    0
121041,20120302,10264,    0
121041,20120303,10237,    0
121041,20120304,10202,    0
121041,20120305,10162,    0
121041,20120306,10249,    0
121041,20120307,10216,    0
121041,20120308,10274,    0
121041,20120309,10371,    0
121041,20120310,10353,    0
121041,20120311,10342,    0
121041,20120312,10334,    0
121041,20120313,10338,    0
121041,20120314,10322,    0
121041,20120315,10276,    0
121041,20120316,10210,    0
121041,20120317,10169,    0
121041,20120318,10167,    0
121041,20120319,10304,    0
121041,20120320,10360,    0
121041,20120321,10355,    0
121041,20120322,10306,    0
121041,20120323,10266,    0
121041,20120324,10266,    0
121041,20120325,10312,    0
121041,20120326,10345,    0
121041,20120327,10342,    0
121041,20120328,10303,    0
121041,20120329,10239,    0
121041,20120330,10200,    0
121041,20120331,10152,    0
121041,20120401,10186,    0
121041,20120402,10113,    0
121041,20120403,10028,    0
121041,20120404,10076,    0
121041,20120405,10158,    0
121041,20120406,10122,    0
121041,20120407,10088,    0
121041,20120408,10143,    0
121041,20120409,10042,    0
121041,20120410, 9956,    0
121041,20120411, 9994,    0
121041,20120412,10026,    0
121041,20120413,10053,    0
121041,20120414,10047,    0
121041,20120415,10113,    0
121041,20120416,10203,    0
121041,20120417,10100,    0
121041,20120418, 9950,    0
121041,20120419, 9914,    0
121041,20120420, 9966,    0
121041,20120421,10000,    0
121041,20120422,10060,    0
121041,20120423,10022,    0
121041,20120424, 9964,    0
121041,20120425,10012,    0
121041,20120426,10062,    0
121041,20120427,10155,    0
121041,20120428,10108,    0
121041,20120429,10066,    0
121041,20120430,10144,    0
121041,20120501,10157,    0
121041,20120502,10145,    0
121041,20120503,10118,    0
121041,20120504,10048,    0
121041,20120505,10054,    0
121041,20120506,10104,    0
121041,20120507,10176,    0
121041,20120508,10128,    0
121041,20120509,10134,    0
121041,20120510,10169,    0
121041,20120511,10210,    0
121041,20120512,10330,    0
121041,20120513,10308,    0
121041,20120514,10180,    0
121041,20120515,10109,    0
121041,20120516,10216,    0
121041,20120517,10205,    0
121041,20120518,10100,    0
121041,20120519,10109,    0
121041,20120520,10060,    0
121041,20120521,10000,    0
121041,20120522,10072,    0
121041,20120523,10200,    0
121041,20120524,10239,    0
121041,20120525,10240,    0
121041,20120526,10210,    0
121041,20120527,10185,    0
121041,20120528,10147,    0
121041,20120529,10152,    0
121041,20120530,10174,    0
121041,20120531,10165,    0
121041,20120601,10174,    0
121041,20120602,10160,    0
121041,20120603,10084,    0
121041,20120604,10105,    0
121041,20120605,10174,    0
121041,20120606,10078,    0
121041,20120607,10041,    0
121041,20120608,10072,    0
121041,20120609,10134,    0
121041,20120610,10107,    0
121041,20120611,10032,    0
121041,20120612,10042,    0
121041,20120613,10142,    0
121041,20120614,10187,    0
121041,20120615,10149,    0
121041,20120616,10156,    0
121041,20120617,10202,    0
121041,20120618,10156,    0
121041,20120619,10191,    0
121041,20120620,10141,    0
121041,20120621,10109,    0
121041,20120622,10178,    0
121041,20120623,10224,    0
121041,20120624,10153,    0
121041,20120625,10167,    0
121041,20120626,10214,    0
121041,20120627,10184,    0
121041,20120628,10101,    0
121041,20120629,10091,    0
121041,20120630,10127,    0
121041,20120701,10167,    0
121041,20120702,10199,    0
121041,20120703,10174,    0
121041,20120704,10131,    0
121041,20120705,10095,    0
121041,20120706,10102,    0
121041,20120707,10117,    0
121041,20120708,10079,    0
121041,20120709,10124,    0
121041,20120710,10127,    0
121041,20120711,10128,    0
121041,20120712,10138,    0
121041,20120713,10062,    0
121041,20120714,10055,    0
121041,20120715,10143,    0
121041,20120716,10227,    0
121041,20120717,10214,    0
121041,20120718,10149,    0
121041,20120719,10101,    0
121041,20120720,10154,    0
121041,20120721,10219,    0
121041,20120722,10278,    0
121041,20120723,10258,    0
121041,20120724,10181,    0
121041,20120725,10149,    0
121041,20120726,10162,    0
121041,20120727,10111,    0
121041,20120728,10084,    0
121041,20120729,10130,    0
121041,20120730,10171,    0
121041,20120731,10181,    0
121041,20120801,10131,    0
121041,20120802,10128,    0
121041,20120803,10158,    0
121041,20120804,10136,    0
121041,20120805,10096,    0
121041,20120806,10118,    0
121041,20120807,10206,    0
121041,20120808,10239,    0
121041,20120809,10247,    0
121041,20120810,10260,    0
121041,20120811,10221,    0
121041,20120812,10155,    0
121041,20120813,10134,    0
121041,20120814,10132,    0
121041,20120815,10105,    0
121041,20120816,10178,    0
121041,20120817,10193,    0
