EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 210447)
See file sources.txt for more info.



 SOUID,    DATE,   QQ, Q_QQ
210447,19960516,   88,    0
210447,19960517,  195,    0
210447,19960518,  133,    0
210447,19960519,  119,    0
210447,19960520,  272,    0
210447,19960521,  192,    0
210447,19960522,  236,    0
210447,19960523,   90,    0
210447,19960524,  195,    0
210447,19960525,   72,    0
210447,19960526,  228,    0
210447,19960527,   87,    0
210447,19960528,  203,    0
210447,19960529,  209,    0
210447,19960530,  314,    1
210447,19960531,  298,    0
210447,19960601,  187,    0
210447,19960602,  106,    0
210447,19960603,  218,    0
210447,19960604,  318,    1
210447,19960605,  332,    1
210447,19960606,  330,    1
210447,19960607,  290,    0
210447,19960608,  285,    0
210447,19960609,  248,    0
210447,19960610,  321,    1
210447,19960611,  265,    0
210447,19960612,  157,    0
210447,19960613,  261,    0
210447,19960614,  326,    1
210447,19960615,  334,    1
210447,19960616,  331,    1
210447,19960617,  328,    1
210447,19960618,  240,    0
210447,19960619,  147,    0
210447,19960620,   75,    0
210447,19960621,  195,    0
210447,19960622,  130,    0
210447,19960623,   89,    0
210447,19960624,  104,    0
210447,19960625,   89,    0
210447,19960626,  294,    0
210447,19960627,   75,    0
210447,19960628,  191,    0
210447,19960629,   83,    0
210447,19960630,  104,    0
210447,19960701,  124,    0
210447,19960702,  129,    0
210447,19960703,  181,    0
210447,19960704,  186,    0
210447,19960705,   82,    0
210447,19960706,  169,    0
210447,19960707,  228,    0
210447,19960708,  190,    0
210447,19960709,  112,    0
210447,19960710,  114,    0
210447,19960711,  177,    0
210447,19960712,  194,    0
210447,19960713,  185,    0
210447,19960714,  211,    0
210447,19960715,  260,    0
210447,19960716,  254,    0
210447,19960717,  312,    1
210447,19960718,  287,    0
210447,19960719,  276,    0
210447,19960720,  322,    1
210447,19960721,  319,    1
210447,19960722,  320,    1
210447,19960723,  253,    0
210447,19960724,  129,    0
210447,19960725,  109,    0
210447,19960726,  196,    0
210447,19960727,  239,    0
210447,19960728,  163,    0
210447,19960729,  166,    0
210447,19960730,  209,    0
210447,19960731,  152,    0
210447,19960801,  223,    0
210447,19960802,  256,    0
210447,19960803,  225,    0
210447,19960804,  279,    0
210447,19960805,  298,    0
210447,19960806,  159,    0
210447,19960807,  269,    0
210447,19960808,  266,    0
210447,19960809,  223,    0
210447,19960810,  141,    0
210447,19960811,  156,    0
210447,19960812,   62,    0
210447,19960813,  113,    0
210447,19960814,   61,    0
210447,19960815,   77,    0
210447,19960816,   60,    0
210447,19960817,  216,    0
210447,19960818,  261,    0
210447,19960819,  269,    0
210447,19960820,  263,    0
210447,19960821,   77,    0
210447,19960822,  151,    0
210447,19960823,  220,    0
210447,19960824,  191,    0
210447,19960825,  146,    0
210447,19960826,  173,    0
210447,19960827,  188,    0
210447,19960828,   54,    0
210447,19960829,   54,    0
210447,19960830,   72,    0
210447,19960831,  100,    0
210447,19960901,  144,    0
210447,19960902,  209,    0
210447,19960903,  211,    0
210447,19960904,  216,    0
210447,19960905,  209,    0
210447,19960906,  177,    0
210447,19960907,  167,    0
210447,19960908,   87,    0
210447,19960909,  165,    0
210447,19960910,   64,    0
210447,19960911,   81,    0
210447,19960912,   91,    0
210447,19960913,   64,    0
210447,19960914,  100,    0
210447,19960915,  115,    0
210447,19960916,  158,    0
210447,19960917,  178,    0
210447,19960918,   75,    0
210447,19960919,  174,    0
210447,19960920,  130,    0
210447,19960921,   76,    0
210447,19960922,   40,    0
210447,19960923,   40,    0
210447,19960924,   39,    0
210447,19960925,   89,    0
210447,19960926,  148,    0
210447,19960927,   68,    0
210447,19960928,   82,    0
210447,19960929,   37,    0
210447,19960930,   54,    0
210447,19961001,   35,    0
210447,19961002,  111,    0
210447,19961003,  144,    0
210447,19961004,   70,    0
210447,19961005,   67,    0
210447,19961006,   88,    0
210447,19961007,  123,    0
210447,19961008,  115,    0
210447,19961009,   89,    0
210447,19961010,   31,    0
210447,19961011,   79,    0
210447,19961012,  121,    0
210447,19961013,  126,    0
210447,19961014,  127,    0
210447,19961015,   47,    0
210447,19961016,   28,    0
210447,19961017,   64,    0
210447,19961018,  108,    0
210447,19961019,   64,    0
210447,19961020,   26,    0
210447,19961021,   52,    0
210447,19961022,   55,    0
210447,19961023,  110,    0
210447,19961024,  109,    0
210447,19961025,   50,    0
210447,19961026,   69,    0
210447,19961027,   23,    0
210447,19961028,   31,    0
210447,19961029,   29,    0
210447,19961030,   37,    0
210447,19961031,   34,    0
210447,19961101,   31,    0
210447,19961102,   21,    0
210447,19961103,   30,    0
210447,19961104,   20,    0
210447,19961105,   47,    0
210447,19961106,   20,    0
210447,19961107,   29,    0
210447,19961108,   43,    0
210447,19961109,   47,    0
210447,19961110,   18,    0
210447,19961111,   21,    0
210447,19961112,   18,    0
210447,19961113,   17,    0
210447,19961114,   48,    0
210447,19961115,   69,    0
210447,19961116,   17,    0
210447,19961117,   23,    0
210447,19961118,   16,    0
210447,19961119,   45,    0
210447,19961120,   27,    0
210447,19961121,   34,    0
210447,19961122,   65,    0
210447,19961123,   15,    0
210447,19961124,   26,    0
210447,19961125,   15,    0
210447,19961126,   14,    0
210447,19961127,   14,    0
210447,19961128,   14,    0
210447,19961129,   14,    0
210447,19961130,   14,    0
210447,19961201,   13,    0
210447,19961202,   18,    0
210447,19961203,   13,    0
210447,19961204,   13,    0
210447,19961205,   13,    0
210447,19961206,   38,    0
210447,19961207,   54,    0
210447,19961208,   26,    0
210447,19961209,   12,    0
210447,19961210,   12,    0
210447,19961211,   12,    0
210447,19961212,   41,    0
210447,19961213,   12,    0
210447,19961214,   36,    0
210447,19961215,   12,    0
210447,19961216,   12,    0
210447,19961217,   12,    0
210447,19961218,   12,    0
210447,19961219,   12,    0
210447,19961220,   12,    0
210447,19961221,   47,    0
210447,19961222,   37,    0
210447,19961223,   27,    0
210447,19961224,   53,    0
210447,19961225,   53,    0
210447,19961226,   55,    0
210447,19961227,   20,    0
210447,19961228,   52,    0
210447,19961229,   23,    0
210447,19961230,   12,    0
210447,19961231,   41,    0
210447,19970101,   43,    0
210447,19970102,   15,    0
210447,19970103,   12,    0
210447,19970104,   13,    0
210447,19970105,   13,    0
210447,19970106,   35,    0
210447,19970107,   27,    0
210447,19970108,   13,    0
210447,19970109,   13,    0
210447,19970110,   13,    0
210447,19970111,   25,    0
210447,19970112,   57,    0
210447,19970113,   62,    0
210447,19970114,   62,    0
210447,19970115,   64,    0
210447,19970116,   65,    0
210447,19970117,   62,    0
210447,19970118,   24,    0
210447,19970119,   15,    0
210447,19970120,   15,    0
210447,19970121,   15,    0
210447,19970122,   25,    0
210447,19970123,   50,    0
210447,19970124,   16,    0
210447,19970125,   16,    0
210447,19970126,   17,    0
210447,19970127,   17,    0
210447,19970128,   17,    0
210447,19970129,   38,    0
210447,19970130,   18,    0
210447,19970131,   21,    0
210447,19970201,   45,    0
210447,19970202,   81,    0
210447,19970203,   19,    0
210447,19970204,   19,    0
210447,19970205,   25,    0
210447,19970206,   59,    0
210447,19970207,   76,    0
210447,19970208,   21,    0
210447,19970209,   21,    0
210447,19970210,   63,    0
210447,19970211,   88,    0
210447,19970212,   22,    0
210447,19970213,   34,    0
210447,19970214,   58,    0
210447,19970215,   43,    0
210447,19970216,   56,    0
210447,19970217,   28,    0
210447,19970218,   41,    0
210447,19970219,   74,    0
210447,19970220,   87,    0
210447,19970221,   26,    0
210447,19970222,   39,    0
210447,19970223,   63,    0
210447,19970224,   37,    0
210447,19970225,   28,    0
210447,19970226,   80,    0
210447,19970227,   29,    0
210447,19970228,  117,    0
210447,19970301,  105,    0
210447,19970302,  122,    0
210447,19970303,   82,    0
210447,19970304,   41,    0
210447,19970305,   71,    0
210447,19970306,   34,    0
210447,19970307,  140,    0
210447,19970308,  156,    0
210447,19970309,  160,    0
210447,19970310,  165,    0
210447,19970311,  149,    0
210447,19970312,  155,    0
210447,19970313,   71,    0
210447,19970314,   39,    0
210447,19970315,   39,    0
210447,19970316,   40,    0
210447,19970317,   87,    0
210447,19970318,   50,    0
210447,19970319,   41,    0
210447,19970320,   57,    0
210447,19970321,   85,    0
210447,19970322,  186,    0
210447,19970323,   44,    0
210447,19970324,   50,    0
210447,19970325,   45,    0
210447,19970326,  141,    0
210447,19970327,  155,    0
210447,19970328,  115,    0
210447,19970329,  107,    0
210447,19970330,  100,    0
210447,19970331,  214,    0
210447,19970401,  213,    0
210447,19970402,  209,    0
210447,19970403,  119,    0
210447,19970404,  149,    0
210447,19970405,   51,    0
210447,19970406,  155,    0
210447,19970407,  242,    0
210447,19970408,  242,    0
210447,19970409,  215,    0
210447,19970410,  228,    0
210447,19970411,  100,    0
210447,19970412,   81,    0
210447,19970413,  247,    0
210447,19970414,   84,    0
210447,19970415,  147,    0
210447,19970416,  162,    0
210447,19970417,  230,    0
210447,19970418,  255,    0
210447,19970419,  131,    0
210447,19970420,  160,    0
210447,19970421,  273,    0
210447,19970422,  113,    0
210447,19970423,  262,    0
210447,19970424,  270,    0
210447,19970425,  119,    0
210447,19970426,   97,    0
210447,19970427,   62,    0
210447,19970428,   85,    0
210447,19970429,   63,    0
210447,19970430,  153,    0
210447,19970501,  214,    0
210447,19970502,  287,    0
210447,19970503,  263,    0
210447,19970504,  112,    0
210447,19970505,   90,    0
210447,19970506,   66,    0
210447,19970507,  179,    0
210447,19970508,  199,    0
210447,19970509,  190,    0
210447,19970510,  176,    0
210447,19970511,   68,    0
210447,19970512,  217,    0
210447,19970513,  276,    0
210447,19970514,  165,    0
210447,19970515,  265,    0
210447,19970516,  267,    0
210447,19970517,  270,    0
210447,19970518,  124,    0
210447,19970519,  248,    0
210447,19970520,  117,    0
210447,19970521,  127,    0
210447,19970522,   71,    0
210447,19970523,  184,    0
210447,19970524,  267,    0
210447,19970525,  325,    1
210447,19970526,  252,    0
210447,19970527,  102,    0
210447,19970528,  162,    0
210447,19970529,  316,    1
210447,19970530,  330,    1
210447,19970531,  333,    1
210447,19970601,  226,    0
210447,19970602,  246,    0
210447,19970603,  310,    1
210447,19970604,  286,    0
210447,19970605,  328,    1
210447,19970606,  276,    0
210447,19970607,  272,    0
210447,19970608,  139,    0
210447,19970609,  315,    1
210447,19970610,  305,    0
210447,19970611,  173,    0
210447,19970612,  226,    0
210447,19970613,  268,    0
210447,19970614,  114,    0
210447,19970615,  114,    0
210447,19970616,  155,    0
210447,19970617,  135,    0
210447,19970618,  200,    0
210447,19970619,  226,    0
210447,19970620,  144,    0
210447,19970621,  117,    0
210447,19970622,  235,    0
210447,19970623,  117,    0
210447,19970624,  144,    0
210447,19970625,  215,    0
210447,19970626,  127,    0
210447,19970627,  229,    0
210447,19970628,  191,    0
210447,19970629,  122,    0
210447,19970630,  169,    0
210447,19970701,  187,    0
210447,19970702,  168,    0
210447,19970703,  234,    0
210447,19970704,  260,    0
210447,19970705,  168,    0
210447,19970706,  200,    0
210447,19970707,  112,    0
210447,19970708,   73,    0
210447,19970709,  270,    0
210447,19970710,  298,    0
210447,19970711,  326,    1
210447,19970712,  254,    0
210447,19970713,  237,    0
210447,19970714,  231,    0
210447,19970715,  222,    0
210447,19970716,  126,    0
210447,19970717,  100,    0
210447,19970718,  130,    0
210447,19970719,  263,    0
210447,19970720,  232,    0
210447,19970721,   88,    0
210447,19970722,  224,    0
210447,19970723,  269,    0
210447,19970724,  183,    0
210447,19970725,  129,    0
210447,19970726,  246,    0
210447,19970727,  143,    0
210447,19970728,  259,    0
210447,19970729,  299,    0
210447,19970730,  220,    0
210447,19970731,   85,    0
210447,19970801,   80,    0
210447,19970802,  164,    0
210447,19970803,  120,    0
210447,19970804,  202,    0
210447,19970805,  265,    0
210447,19970806,  298,    0
210447,19970807,  286,    0
210447,19970808,  280,    0
210447,19970809,  282,    0
210447,19970810,  280,    0
210447,19970811,  290,    0
210447,19970812,  283,    0
210447,19970813,  263,    0
210447,19970814,  221,    0
210447,19970815,  207,    0
210447,19970816,  252,    0
210447,19970817,  188,    0
210447,19970818,  266,    0
210447,19970819,  235,    0
210447,19970820,  216,    0
210447,19970821,  253,    0
210447,19970822,   77,    0
210447,19970823,  154,    0
210447,19970824,  190,    0
210447,19970825,  219,    0
210447,19970826,   56,    0
210447,19970827,  153,    0
210447,19970828,   62,    0
210447,19970829,  145,    0
210447,19970830,  127,    0
210447,19970831,  203,    0
210447,19970901,  206,    0
210447,19970902,   66,    0
210447,19970903,  171,    0
210447,19970904,  111,    0
210447,19970905,  112,    0
210447,19970906,  176,    0
210447,19970907,   56,    0
210447,19970908,  146,    0
210447,19970909,  120,    0
210447,19970910,  162,    0
210447,19970911,  201,    0
210447,19970912,   83,    0
210447,19970913,  160,    0
210447,19970914,  186,    0
210447,19970915,  177,    0
210447,19970916,  196,    0
210447,19970917,  177,    0
210447,19970918,  159,    0
210447,19970919,  110,    0
210447,19970920,  194,    0
210447,19970921,  188,    0
210447,19970922,  188,    0
210447,19970923,  183,    0
210447,19970924,   40,    0
210447,19970925,  178,    0
210447,19970926,  177,    0
210447,19970927,  171,    0
210447,19970928,  140,    0
210447,19970929,  128,    0
210447,19970930,   37,    0
210447,19971001,   36,    0
210447,19971002,   63,    0
210447,19971003,  106,    0
210447,19971004,   40,    0
210447,19971005,   81,    0
210447,19971006,  137,    0
210447,19971007,   84,    0
210447,19971008,   32,    0
210447,19971009,   45,    0
210447,19971010,   84,    0
210447,19971011,   43,    0
210447,19971012,   71,    0
210447,19971013,   35,    0
210447,19971014,   70,    0
210447,19971015,   29,    0
210447,19971016,  105,    0
210447,19971017,   92,    0
210447,19971018,  126,    0
210447,19971019,  123,    0
210447,19971020,   27,    0
210447,19971021,  105,    0
210447,19971022,  118,    0
210447,19971023,   85,    0
210447,19971024,   77,    0
210447,19971025,   24,    0
210447,19971026,   52,    0
210447,19971027,  109,    0
210447,19971028,  107,    0
210447,19971029,  100,    0
210447,19971030,  104,    0
210447,19971031,   98,    0
210447,19971101,   93,    0
210447,19971102,   21,    0
210447,19971103,   65,    0
210447,19971104,   68,    0
210447,19971105,   26,    0
210447,19971106,   20,    0
210447,19971107,   52,    0
210447,19971108,   55,    0
210447,19971109,   27,    0
210447,19971110,   41,    0
210447,19971111,   22,    0
210447,19971112,   18,    0
210447,19971113,   36,    0
210447,19971114,   55,    0
210447,19971115,   17,    0
210447,19971116,   17,    0
210447,19971117,   68,    0
210447,19971118,   73,    0
210447,19971119,   72,    0
210447,19971120,   37,    0
210447,19971121,   22,    0
210447,19971122,   40,    0
210447,19971123,   15,    0
210447,19971124,   15,    0
210447,19971125,   34,    0
210447,19971126,   57,    0
210447,19971127,   14,    0
210447,19971128,   20,    0
210447,19971129,   17,    0
210447,19971130,   14,    0
210447,19971201,   52,    0
210447,19971202,   13,    0
210447,19971203,   18,    0
210447,19971204,   13,    0
210447,19971205,   34,    0
210447,19971206,   16,    0
210447,19971207,   44,    0
210447,19971208,   27,    0
210447,19971209,   28,    0
210447,19971210,   12,    0
210447,19971211,   12,    0
210447,19971212,   12,    0
210447,19971213,   20,    0
210447,19971214,   25,    0
210447,19971215,   14,    0
210447,19971216,   49,    0
210447,19971217,   12,    0
210447,19971218,   12,    0
210447,19971219,   38,    0
210447,19971220,   12,    0
210447,19971221,   12,    0
210447,19971222,   12,    0
210447,19971223,   12,    0
210447,19971224,   12,    0
210447,19971225,   23,    0
210447,19971226,   26,    0
210447,19971227,   12,    0
210447,19971228,   16,    0
210447,19971229,   17,    0
210447,19971230,   37,    0
210447,19971231,   12,    0
210447,19980101,   12,    0
210447,19980102,   12,    0
210447,19980103,   12,    0
210447,19980104,   13,    0
210447,19980105,   13,    0
210447,19980106,   31,    0
210447,19980107,   29,    0
210447,19980108,   24,    0
210447,19980109,   18,    0
210447,19980110,   61,    0
210447,19980111,   61,    0
210447,19980112,   51,    0
210447,19980113,   44,    0
210447,19980114,   28,    0
210447,19980115,   14,    0
210447,19980116,   24,    0
210447,19980117,   47,    0
210447,19980118,   15,    0
210447,19980119,   15,    0
210447,19980120,   15,    0
210447,19980121,   15,    0
210447,19980122,   60,    0
210447,19980123,   16,    0
210447,19980124,   16,    0
210447,19980125,   21,    0
210447,19980126,   75,    0
210447,19980127,   76,    0
210447,19980128,   17,    0
210447,19980129,   18,    0
210447,19980130,   18,    0
210447,19980131,   66,    0
210447,19980201,   70,    0
210447,19980202,   82,    0
210447,19980203,   57,    0
210447,19980204,   90,    0
210447,19980205,   38,    0
210447,19980206,   20,    0
210447,19980207,   21,    0
210447,19980208,   64,    0
210447,19980209,   86,    0
210447,19980210,   97,    0
210447,19980211,   88,    0
210447,19980212,   84,    0
210447,19980213,   23,    0
210447,19980214,  104,    0
210447,19980215,   73,    0
210447,19980216,   30,    0
210447,19980217,   24,    0
210447,19980218,  112,    0
210447,19980219,   25,    0
210447,19980220,   98,    0
210447,19980221,   84,    0
210447,19980222,   35,    0
210447,19980223,   93,    0
210447,19980224,   28,    0
210447,19980225,   28,    0
210447,19980226,   51,    0
210447,19980227,   29,    0
210447,19980228,   76,    0
210447,19980301,   81,    0
210447,19980302,   32,    0
210447,19980303,   33,    0
210447,19980304,   57,    0
210447,19980305,   79,    0
210447,19980306,   34,    0
210447,19980307,   52,    0
210447,19980308,   40,    0
210447,19980309,  128,    0
210447,19980310,  147,    0
210447,19980311,   53,    0
210447,19980312,   76,    0
210447,19980313,   98,    0
210447,19980314,   39,    0
210447,19980315,   39,    0
210447,19980316,   40,    0
210447,19980317,   40,    0
210447,19980318,   41,    0
210447,19980319,  113,    0
210447,19980320,   42,    0
210447,19980321,  153,    0
210447,19980322,   43,    0
210447,19980323,   98,    0
210447,19980324,  203,    0
210447,19980325,  182,    0
210447,19980326,  177,    0
210447,19980327,   46,    0
210447,19980328,  137,    0
210447,19980329,  187,    0
210447,19980330,  190,    0
210447,19980331,  156,    0
210447,19980401,   49,    0
210447,19980402,  116,    0
210447,19980403,   50,    0
210447,19980404,   70,    0
210447,19980405,   97,    0
210447,19980406,  101,    0
210447,19980407,   52,    0
210447,19980408,   99,    0
210447,19980409,  100,    0
210447,19980410,   54,    0
210447,19980411,  113,    0
210447,19980412,  114,    0
210447,19980413,  180,    0
210447,19980414,  169,    0
210447,19980415,   56,    0
210447,19980416,  142,    0
210447,19980417,   68,    0
210447,19980418,  158,    0
210447,19980419,   95,    0
210447,19980420,   66,    0
210447,19980421,  174,    0
210447,19980422,  248,    0
210447,19980423,  249,    0
210447,19980424,   91,    0
210447,19980425,   61,    0
210447,19980426,   62,    0
210447,19980427,   62,    0
210447,19980428,  117,    0
210447,19980429,  191,    0
210447,19980430,  223,    0
210447,19980501,   64,    0
210447,19980502,   64,    0
210447,19980503,   65,    0
210447,19980504,  183,    0
210447,19980505,  142,    0
210447,19980506,   66,    0
210447,19980507,   74,    0
210447,19980508,  298,    0
210447,19980509,  278,    0
210447,19980510,  297,    0
210447,19980511,  290,    0
210447,19980512,  292,    0
210447,19980513,  285,    0
210447,19980514,  302,    0
210447,19980515,  310,    0
210447,19980516,  284,    0
210447,19980517,  268,    0
210447,19980518,  266,    0
210447,19980519,  300,    0
210447,19980520,  286,    0
210447,19980521,  122,    0
210447,19980522,  167,    0
210447,19980523,  189,    0
210447,19980524,   72,    0
210447,19980525,  136,    0
210447,19980526,  155,    0
210447,19980527,  225,    0
210447,19980528,  225,    0
210447,19980529,  102,    0
210447,19980530,  137,    0
210447,19980531,  174,    0
210447,19980601,  248,    0
210447,19980602,  138,    0
210447,19980603,  295,    0
210447,19980604,  317,    1
210447,19980605,  273,    0
210447,19980606,  177,    0
210447,19980607,   96,    0
210447,19980608,  234,    0
210447,19980609,  129,    0
210447,19980610,  182,    0
210447,19980611,  189,    0
210447,19980612,  111,    0
210447,19980613,  270,    0
210447,19980614,  127,    0
210447,19980615,  142,    0
210447,19980616,  137,    0
210447,19980617,  171,    0
210447,19980618,   84,    0
210447,19980619,  234,    0
210447,19980620,  326,    1
210447,19980621,  305,    1
210447,19980622,  188,    0
210447,19980623,  256,    0
210447,19980624,  208,    0
210447,19980625,  231,    0
210447,19980626,  202,    0
210447,19980627,  139,    0
210447,19980628,  236,    0
210447,19980629,  199,    0
210447,19980630,   74,    0
210447,19980701,  207,    0
210447,19980702,  253,    0
210447,19980703,   96,    0
210447,19980704,   96,    0
210447,19980705,  115,    0
210447,19980706,   74,    0
210447,19980707,  123,    0
210447,19980708,   73,    0
210447,19980709,   73,    0
210447,19980710,   82,    0
210447,19980711,  130,    0
210447,19980712,   73,    0
210447,19980713,  136,    0
210447,19980714,  176,    0
210447,19980715,  121,    0
210447,19980716,   97,    0
210447,19980717,  133,    0
210447,19980718,  206,    0
210447,19980719,  269,    0
210447,19980720,  289,    0
210447,19980721,  218,    0
210447,19980722,  308,    0
210447,19980723,  128,    0
210447,19980724,  182,    0
210447,19980725,  243,    0
210447,19980726,  257,    0
210447,19980727,  256,    0
210447,19980728,  114,    0
210447,19980729,   68,    0
210447,19980730,  194,    0
210447,19980731,  164,    0
210447,19980801,  211,    0
210447,19980802,  134,    0
210447,19980803,  229,    0
210447,19980804,  139,    0
210447,19980805,  220,    0
210447,19980806,  287,    0
210447,19980807,  288,    0
210447,19980808,  292,    0
210447,19980809,  297,    0
210447,19980810,  283,    0
210447,19980811,  279,    0
210447,19980812,  185,    0
210447,19980813,  176,    0
210447,19980814,  171,    0
210447,19980815,  179,    0
210447,19980816,  163,    0
210447,19980817,  272,    0
210447,19980818,  177,    0
210447,19980819,  236,    0
210447,19980820,  247,    0
210447,19980821,   58,    0
210447,19980822,  110,    0
210447,19980823,  109,    0
210447,19980824,  100,    0
210447,19980825,  144,    0
210447,19980826,   71,    0
210447,19980827,  147,    0
210447,19980828,   70,    0
210447,19980829,   98,    0
210447,19980830,   69,    0
210447,19980831,  187,    0
210447,19980901,   83,    0
210447,19980902,   52,    0
210447,19980903,   58,    0
210447,19980904,   85,    0
210447,19980905,   91,    0
210447,19980906,   64,    0
210447,19980907,  100,    0
210447,19980908,  133,    0
210447,19980909,   73,    0
210447,19980910,  149,    0
210447,19980911,   86,    0
210447,19980912,   60,    0
210447,19980913,  111,    0
210447,19980914,   52,    0
210447,19980915,   61,    0
210447,19980916,   85,    0
210447,19980917,   54,    0
210447,19980918,  125,    0
210447,19980919,   55,    0
210447,19980920,  140,    0
210447,19980921,  189,    0
210447,19980922,  181,    0
210447,19980923,  178,    0
210447,19980924,  177,    0
210447,19980925,  155,    0
210447,19980926,   82,    0
210447,19980927,   76,    0
210447,19980928,   38,    0
210447,19980929,   83,    0
210447,19980930,   37,    0
210447,19981001,   89,    0
210447,19981002,   35,    0
210447,19981003,   35,    0
210447,19981004,   34,    0
210447,19981005,   34,    0
210447,19981006,   33,    0
210447,19981007,   38,    0
210447,19981008,   40,    0
210447,19981009,   96,    0
210447,19981010,   31,    0
210447,19981011,   31,    0
210447,19981012,   46,    0
210447,19981013,   51,    0
210447,19981014,   29,    0
210447,19981015,   91,    0
210447,19981016,   96,    0
210447,19981017,   35,    0
210447,19981018,   55,    0
210447,19981019,   82,    0
210447,19981020,   34,    0
210447,19981021,   57,    0
210447,19981022,   30,    0
210447,19981023,   25,    0
210447,19981024,   70,    0
210447,19981025,   42,    0
210447,19981026,   45,    0
210447,19981027,   24,    0
210447,19981028,   23,    0
210447,19981029,   37,    0
210447,19981030,   39,    0
210447,19981031,   28,    0
210447,19981101,   51,    0
210447,19981102,   66,    0
210447,19981103,   63,    0
210447,19981104,   21,    0
210447,19981105,   69,    0
210447,19981106,   53,    0
210447,19981107,   65,    0
210447,19981108,   36,    0
210447,19981109,   19,    0
210447,19981110,   47,    0
210447,19981111,   37,    0
210447,19981112,   38,    0
210447,19981113,   18,    0
210447,19981114,   17,    0
210447,19981115,   17,    0
210447,19981116,   30,    0
210447,19981117,   50,    0
210447,19981118,   31,    0
210447,19981119,   45,    0
210447,19981120,   62,    0
210447,19981121,   71,    0
210447,19981122,   68,    0
210447,19981123,   55,    0
210447,19981124,   15,    0
210447,19981125,   15,    0
210447,19981126,   15,    0
210447,19981127,   19,    0
210447,19981128,   57,    0
210447,19981129,   14,    0
210447,19981130,   14,    0
210447,19981201,   29,    0
210447,19981202,   34,    0
210447,19981203,   13,    0
210447,19981204,   13,    0
210447,19981205,   21,    0
210447,19981206,   15,    0
210447,19981207,   12,    0
210447,19981208,   33,    0
210447,19981209,   12,    0
210447,19981210,   12,    0
210447,19981211,   12,    0
210447,19981212,   12,    0
210447,19981213,   20,    0
210447,19981214,   12,    0
210447,19981215,   30,    0
210447,19981216,   40,    0
210447,19981217,   45,    0
210447,19981218,   12,    0
210447,19981219,   12,    0
210447,19981220,   22,    0
210447,19981221,   12,    0
210447,19981222,   12,    0
210447,19981223,   18,    0
210447,19981224,   12,    0
210447,19981225,   12,    0
210447,19981226,   30,    0
210447,19981227,   12,    0
210447,19981228,   14,    0
210447,19981229,   43,    0
210447,19981230,   54,    0
210447,19981231,   30,    0
210447,19990101,   18,    0
210447,19990102,   12,    0
210447,19990103,   21,    0
210447,19990104,   13,    0
210447,19990105,   47,    0
210447,19990106,   56,    0
210447,19990107,   13,    0
210447,19990108,   34,    0
210447,19990109,   13,    0
210447,19990110,   24,    0
210447,19990111,   13,    0
210447,19990112,   31,    0
210447,19990113,   16,    0
210447,19990114,   23,    0
210447,19990115,   18,    0
210447,19990116,   14,    0
210447,19990117,   15,    0
210447,19990118,   58,    0
210447,19990119,   59,    0
210447,19990120,   33,    0
210447,19990121,   15,    0
210447,19990122,   16,    0
210447,19990123,   64,    0
210447,19990124,   16,    0
210447,19990125,   16,    0
210447,19990126,   24,    0
210447,19990127,   20,    0
210447,19990128,   17,    0
210447,19990129,   60,    0
210447,19990130,   54,    0
210447,19990131,   56,    0
210447,19990201,   19,    0
210447,19990202,   19,    0
210447,19990203,   24,    0
210447,19990204,   19,    0
210447,19990205,   36,    0
210447,19990206,   34,    0
210447,19990207,   37,    0
210447,19990208,   43,    0
210447,19990209,   27,    0
210447,19990210,   25,    0
210447,19990211,   60,    0
210447,19990212,   90,    0
210447,19990213,   41,    0
210447,19990214,   90,    0
210447,19990215,   24,    0
210447,19990216,   61,    0
210447,19990217,   70,    0
210447,19990218,   25,    0
210447,19990219,   25,    0
210447,19990220,   49,    0
210447,19990221,   26,    0
210447,19990222,   39,    0
210447,19990223,   60,    0
210447,19990224,   73,    0
210447,19990225,   83,    0
210447,19990226,  103,    0
210447,19990227,   70,    0
210447,19990228,  109,    0
210447,19990301,   32,    0
210447,19990302,   32,    0
210447,19990303,   79,    0
210447,19990304,   46,    0
210447,19990305,   50,    0
210447,19990306,   60,    0
210447,19990307,   94,    0
210447,19990308,   85,    0
210447,19990309,   36,    0
210447,19990310,   56,    0
210447,19990311,  142,    0
210447,19990312,  165,    0
210447,19990313,   90,    0
210447,19990314,   88,    0
210447,19990315,  111,    0
210447,19990316,  174,    0
210447,19990317,  165,    0
210447,19990318,  156,    0
210447,19990319,   83,    0
210447,19990320,   64,    0
210447,19990321,   43,    0
210447,19990322,   43,    0
210447,19990323,   44,    0
210447,19990324,   99,    0
210447,19990325,  159,    0
210447,19990326,   88,    0
210447,19990327,   64,    0
210447,19990328,  101,    0
