SOUID,DATE,PP,Q_PP
121041,29/07/2011,1019.7,0
121041,30/07/2011,1018.8,0
121041,31/07/2011,1017.9,0
121041,01/08/2011,1016.7,0
121041,02/08/2011,1016.1,0
121041,03/08/2011,1014.6,0
121041,04/08/2011,1014.6,0
121041,05/08/2011,1012.8,0
121041,06/08/2011,1005.6,0
121041,07/08/2011,1006.4,0
121041,08/08/2011,1007.3,0
121041,09/08/2011,1018.1,0
121041,10/08/2011,1023.3,0
121041,11/08/2011,1013.9,0
121041,12/08/2011,1011.2,0
121041,13/08/2011,1010.2,0
121041,14/08/2011,1007.8,0
121041,15/08/2011,1015.6,0
121041,16/08/2011,1018.8,0
121041,17/08/2011,1016.5,0
121041,18/08/2011,1013,0
121041,19/08/2011,1017.2,0
121041,20/08/2011,1020.9,0
121041,21/08/2011,1016,0
121041,22/08/2011,1018.2,0
121041,23/08/2011,1013.6,0
121041,24/08/2011,1015.2,0
121041,25/08/2011,1014,0
121041,26/08/2011,1007,0
121041,27/08/2011,1013.4,0
121041,28/08/2011,1017.9,0
121041,29/08/2011,1016.5,0
121041,30/08/2011,1016.8,0
121041,31/08/2011,1015.6,0
121041,01/09/2011,1015.3,0
121041,02/09/2011,1013.1,0
121041,03/09/2011,1011.4,0
121041,04/09/2011,1009.6,0
121041,05/09/2011,1015.7,0
121041,06/09/2011,1017,0
121041,07/09/2011,1011.8,0
121041,08/09/2011,1011.2,0
121041,09/09/2011,1012.5,0
121041,10/09/2011,1010.2,0
121041,11/09/2011,1010.9,0
121041,12/09/2011,1012.4,0
121041,13/09/2011,1013.8,0
121041,14/09/2011,1018.6,0
121041,15/09/2011,1021.6,0
121041,16/09/2011,1017,0
121041,17/09/2011,1010.9,0
121041,18/09/2011,1005.7,0
121041,19/09/2011,1013.4,0
121041,20/09/2011,1023.2,0
121041,21/09/2011,1020.7,0
121041,22/09/2011,1020.2,0
121041,23/09/2011,1019.9,0
121041,24/09/2011,1016.8,0
121041,25/09/2011,1019.5,0
121041,26/09/2011,1023.6,0
121041,27/09/2011,1029.3,0
121041,28/09/2011,1029.5,0
121041,29/09/2011,1027.9,0
121041,30/09/2011,1026.3,0
121041,01/10/2011,1026.4,0
121041,02/10/2011,1025.3,0
121041,03/10/2011,1022.4,0
121041,04/10/2011,1021.4,0
121041,05/10/2011,1020.7,0
121041,06/10/2011,1011.3,0
121041,07/10/2011,1012.4,0
121041,08/10/2011,1016.7,0
121041,09/10/2011,1020.6,0
121041,10/10/2011,1017,0
121041,11/10/2011,1018.6,0
121041,12/10/2011,1019.6,0
121041,13/10/2011,1029.2,0
121041,14/10/2011,1033.4,0
121041,15/10/2011,1030.1,0
121041,16/10/2011,1025.7,0
121041,17/10/2011,1022.1,0
121041,18/10/2011,1012.6,0
121041,19/10/2011,1016.4,0
121041,20/10/2011,1025.9,0
121041,21/10/2011,1028.7,0
121041,22/10/2011,1023.3,0
121041,23/10/2011,1018,0
121041,24/10/2011,1009.3,0
121041,25/10/2011,1005.1,0
121041,26/10/2011,1013.1,0
121041,27/10/2011,1016.2,0
121041,28/10/2011,1023.1,0
121041,29/10/2011,1024.3,0
121041,30/10/2011,1022.7,0
121041,31/10/2011,1019.7,0
121041,01/11/2011,1015.3,0
121041,02/11/2011,1013.1,0
121041,03/11/2011,1005.2,0
121041,04/11/2011,1004.4,0
121041,05/11/2011,1006.8,0
121041,06/11/2011,1014.9,0
121041,07/11/2011,1018.2,0
121041,08/11/2011,1018.4,0
121041,09/11/2011,1021.7,0
121041,10/11/2011,1022.8,0
121041,11/11/2011,1023.9,0
121041,12/11/2011,1030.7,0
121041,13/11/2011,1032.5,0
121041,14/11/2011,1026.8,0
121041,15/11/2011,1022.2,0
121041,16/11/2011,1022.2,0
121041,17/11/2011,1023.5,0
121041,18/11/2011,1023.7,0
121041,19/11/2011,1021.2,0
121041,20/11/2011,1020.7,0
121041,21/11/2011,1018.1,0
121041,22/11/2011,1019.9,0
121041,23/11/2011,1027.2,0
121041,24/11/2011,1031.9,0
121041,25/11/2011,1027.5,0
121041,26/11/2011,1029.2,0
121041,27/11/2011,1023.1,0
121041,28/11/2011,1027.8,0
121041,29/11/2011,1019.6,0
121041,30/11/2011,1025.4,0
121041,01/12/2011,1015.5,0
121041,02/12/2011,1012.1,0
121041,03/12/2011,1008,0
121041,04/12/2011,1001,0
121041,05/12/2011,1003.7,0
121041,06/12/2011,1007.7,0
121041,07/12/2011,1005.9,0
121041,08/12/2011,1017,0
121041,09/12/2011,1009.9,0
121041,10/12/2011,1015.7,0
121041,11/12/2011,1015.4,0
121041,12/12/2011,1008,0
121041,13/12/2011,1001.2,0
121041,14/12/2011,1001.2,0
121041,15/12/2011,1004.5,0
121041,16/12/2011,982.9,0
121041,17/12/2011,1003.2,0
121041,18/12/2011,1011,0
121041,19/12/2011,1017.5,0
121041,20/12/2011,1010.9,0
121041,21/12/2011,1018.6,0
121041,22/12/2011,1022.7,0
121041,23/12/2011,1020.7,0
121041,24/12/2011,1024,0
121041,25/12/2011,1032,0
121041,26/12/2011,1036.4,0
121041,27/12/2011,1036.5,0
121041,28/12/2011,1025.8,0
121041,29/12/2011,1019.1,0
121041,30/12/2011,1013.9,0
121041,31/12/2011,1012.6,0
121041,01/01/2012,1011,0
121041,02/01/2012,1010.7,0
121041,03/01/2012,1012.5,0
121041,04/01/2012,1013.7,0
121041,05/01/2012,996.7,0
121041,06/01/2012,1016.8,0
121041,07/01/2012,1017.8,0
121041,08/01/2012,1022,0
121041,09/01/2012,1028,0
121041,10/01/2012,1033.4,0
121041,11/01/2012,1033.4,0
121041,12/01/2012,1025.6,0
121041,13/01/2012,1027.5,0
121041,14/01/2012,1028.5,0
121041,15/01/2012,1027.3,0
121041,16/01/2012,1028.6,0
121041,17/01/2012,1031,0
121041,18/01/2012,1028.9,0
121041,19/01/2012,1017.5,0
121041,20/01/2012,1015.6,0
121041,21/01/2012,1009.7,0
121041,22/01/2012,1009.8,0
121041,23/01/2012,1015.9,0
121041,24/01/2012,1021.6,0
121041,25/01/2012,1022.2,0
121041,26/01/2012,1018.8,0
121041,27/01/2012,1023.3,0
121041,28/01/2012,1028.2,0
121041,29/01/2012,1029.1,0
121041,30/01/2012,1026.3,0
121041,31/01/2012,1025.4,0
121041,01/02/2012,1030.4,0
121041,02/02/2012,1033.2,0
121041,03/02/2012,1037.4,0
121041,04/02/2012,1039.2,0
121041,05/02/2012,1034.2,0
121041,06/02/2012,1035.9,0
121041,07/02/2012,1039.1,0
121041,08/02/2012,1038.4,0
121041,09/02/2012,1037.4,0
121041,10/02/2012,1038.9,0
121041,11/02/2012,1036,0
121041,12/02/2012,1033,0
121041,13/02/2012,1023.2,0
121041,14/02/2012,1016.3,0
121041,15/02/2012,1013.2,0
121041,16/02/2012,1024.2,0
121041,17/02/2012,1023.1,0
121041,18/02/2012,1015.9,0
121041,19/02/2012,1019.2,0
121041,20/02/2012,1034.2,0
121041,21/02/2012,1031.9,0
121041,22/02/2012,1028.9,0
121041,23/02/2012,1023.7,0
121041,24/02/2012,1025.9,0
121041,25/02/2012,1024.9,0
121041,26/02/2012,1026.2,0
121041,27/02/2012,1026.3,0
121041,28/02/2012,1024.3,0
121041,29/02/2012,1026,0
121041,01/03/2012,1026.1,0
121041,02/03/2012,1026.4,0
121041,03/03/2012,1023.7,0
121041,04/03/2012,1020.2,0
121041,05/03/2012,1016.2,0
121041,06/03/2012,1024.9,0
121041,07/03/2012,1021.6,0
121041,08/03/2012,1027.4,0
121041,09/03/2012,1037.1,0
121041,10/03/2012,1035.3,0
121041,11/03/2012,1034.2,0
121041,12/03/2012,1033.4,0
121041,13/03/2012,1033.8,0
121041,14/03/2012,1032.2,0
121041,15/03/2012,1027.6,0
121041,16/03/2012,1021,0
121041,17/03/2012,1016.9,0
121041,18/03/2012,1016.7,0
121041,19/03/2012,1030.4,0
121041,20/03/2012,1036,0
121041,21/03/2012,1035.5,0
121041,22/03/2012,1030.6,0
121041,23/03/2012,1026.6,0
121041,24/03/2012,1026.6,0
121041,25/03/2012,1031.2,0
121041,26/03/2012,1034.5,0
121041,27/03/2012,1034.2,0
121041,28/03/2012,1030.3,0
121041,29/03/2012,1023.9,0
121041,30/03/2012,1020,0
121041,31/03/2012,1015.2,0
121041,01/04/2012,1018.6,0
121041,02/04/2012,1011.3,0
121041,03/04/2012,1002.8,0
121041,04/04/2012,1007.6,0
121041,05/04/2012,1015.8,0
121041,06/04/2012,1012.2,0
121041,07/04/2012,1008.8,0
121041,08/04/2012,1014.3,0
121041,09/04/2012,1004.2,0
121041,10/04/2012,995.6,0
121041,11/04/2012,999.4,0
121041,12/04/2012,1002.6,0
121041,13/04/2012,1005.3,0
121041,14/04/2012,1004.7,0
121041,15/04/2012,1011.3,0
121041,16/04/2012,1020.3,0
121041,17/04/2012,1010,0
121041,18/04/2012,995,0
121041,19/04/2012,991.4,0
121041,20/04/2012,996.6,0
121041,21/04/2012,1000,0
121041,22/04/2012,1006,0
121041,23/04/2012,1002.2,0
121041,24/04/2012,996.4,0
121041,25/04/2012,1001.2,0
121041,26/04/2012,1006.2,0
121041,27/04/2012,1015.5,0
121041,28/04/2012,1010.8,0
121041,29/04/2012,1006.6,0
121041,30/04/2012,1014.4,0
121041,01/05/2012,1015.7,0
121041,02/05/2012,1014.5,0
121041,03/05/2012,1011.8,0
121041,04/05/2012,1004.8,0
121041,05/05/2012,1005.4,0
121041,06/05/2012,1010.4,0
121041,07/05/2012,1017.6,0
121041,08/05/2012,1012.8,0
121041,09/05/2012,1013.4,0
121041,10/05/2012,1016.9,0
121041,11/05/2012,1021,0
121041,12/05/2012,1033,0
121041,13/05/2012,1030.8,0
121041,14/05/2012,1018,0
121041,15/05/2012,1010.9,0
121041,16/05/2012,1021.6,0
121041,17/05/2012,1020.5,0
121041,18/05/2012,1010,0
121041,19/05/2012,1010.9,0
121041,20/05/2012,1006,0
121041,21/05/2012,1000,0
121041,22/05/2012,1007.2,0
121041,23/05/2012,1020,0
121041,24/05/2012,1023.9,0
121041,25/05/2012,1024,0
121041,26/05/2012,1021,0
121041,27/05/2012,1018.5,0
121041,28/05/2012,1014.7,0
121041,29/05/2012,1015.2,0
121041,30/05/2012,1017.4,0
121041,31/05/2012,1016.5,0
121041,01/06/2012,1017.4,0
121041,02/06/2012,1016,0
121041,03/06/2012,1008.4,0
121041,04/06/2012,1010.5,0
121041,05/06/2012,1017.4,0
121041,06/06/2012,1007.8,0
121041,07/06/2012,1004.1,0
121041,08/06/2012,1007.2,0
121041,09/06/2012,1013.4,0
121041,10/06/2012,1010.7,0
121041,11/06/2012,1003.2,0
121041,12/06/2012,1004.2,0
121041,13/06/2012,1014.2,0
121041,14/06/2012,1018.7,0
121041,15/06/2012,1014.9,0
121041,16/06/2012,1015.6,0
121041,17/06/2012,1020.2,0
121041,18/06/2012,1015.6,0
121041,19/06/2012,1019.1,0
121041,20/06/2012,1014.1,0
121041,21/06/2012,1010.9,0
121041,22/06/2012,1017.8,0
121041,23/06/2012,1022.4,0
121041,24/06/2012,1015.3,0
121041,25/06/2012,1016.7,0
121041,26/06/2012,1021.4,0
121041,27/06/2012,1018.4,0
121041,28/06/2012,1010.1,0
121041,29/06/2012,1009.1,0
121041,30/06/2012,1012.7,0
121041,01/07/2012,1016.7,0
121041,02/07/2012,1019.9,0
121041,03/07/2012,1017.4,0
121041,04/07/2012,1013.1,0
121041,05/07/2012,1009.5,0
121041,06/07/2012,1010.2,0
121041,07/07/2012,1011.7,0
121041,08/07/2012,1007.9,0
121041,09/07/2012,1012.4,0
121041,10/07/2012,1012.7,0
121041,11/07/2012,1012.8,0
121041,12/07/2012,1013.8,0
121041,13/07/2012,1006.2,0
121041,14/07/2012,1005.5,0
121041,15/07/2012,1014.3,0
121041,16/07/2012,1022.7,0
121041,17/07/2012,1021.4,0
121041,18/07/2012,1014.9,0
121041,19/07/2012,1010.1,0
121041,20/07/2012,1015.4,0
121041,21/07/2012,1021.9,0
121041,22/07/2012,1027.8,0
121041,23/07/2012,1025.8,0
121041,24/07/2012,1018.1,0
121041,25/07/2012,1014.9,0
121041,26/07/2012,1016.2,0
121041,27/07/2012,1011.1,0
121041,28/07/2012,1008.4,0
121041,29/07/2012,1013,0
121041,30/07/2012,1017.1,0
121041,31/07/2012,1018.1,0
121041,01/08/2012,1013.1,0
121041,02/08/2012,1012.8,0
121041,03/08/2012,1015.8,0
121041,04/08/2012,1013.6,0
121041,05/08/2012,1009.6,0
121041,06/08/2012,1011.8,0
121041,07/08/2012,1020.6,0
121041,08/08/2012,1023.9,0
121041,09/08/2012,1024.7,0
121041,10/08/2012,1026,0
121041,11/08/2012,1022.1,0
121041,12/08/2012,1015.5,0
121041,13/08/2012,1013.4,0
121041,14/08/2012,1013.2,0
121041,15/08/2012,1010.5,0
121041,16/08/2012,1017.8,0
121041,17/08/2012,1019.3,0
121041,18/08/2012,1018,0
121041,19/08/2012,1016.1,0
121041,20/08/2012,1018.5,0
121041,21/08/2012,1016.3,0
121041,22/08/2012,1017,0
121041,23/08/2012,1014.9,0
121041,24/08/2012,1007,0
121041,25/08/2012,1007,0
121041,26/08/2012,1013.2,0
121041,27/08/2012,1019.6,0
121041,28/08/2012,1015.8,0
121041,29/08/2012,1016.2,0
121041,30/08/2012,1016.3,0
121041,31/08/2012,1019.6,0
121041,01/09/2012,1026.2,0
121041,02/09/2012,1025.2,0
121041,03/09/2012,1024.8,0
121041,04/09/2012,1022.3,0
121041,05/09/2012,1022.4,0
121041,06/09/2012,1027.1,0
121041,07/09/2012,1024.5,0
121041,08/09/2012,1021.1,0
121041,09/09/2012,1014.7,0
121041,10/09/2012,1013.7,0
121041,11/09/2012,1012.4,0
121041,12/09/2012,1014.1,0
121041,13/09/2012,1016.3,0
121041,14/09/2012,1014.3,0
121041,15/09/2012,1017.4,0
121041,16/09/2012,1015.2,0
121041,17/09/2012,1014,0
121041,18/09/2012,1012.6,0
121041,19/09/2012,1019.5,0
121041,20/09/2012,1023,0
121041,21/09/2012,1015.6,0
121041,22/09/2012,1016.3,0
121041,23/09/2012,1013,0
121041,24/09/2012,997.1,0
121041,25/09/2012,999.3,0
121041,26/09/2012,1000.9,0
121041,27/09/2012,1007,0
121041,28/09/2012,1016.6,0
121041,29/09/2012,1017.3,0
121041,30/09/2012,1021.7,0
121041,01/10/2012,1017.5,0
121041,02/10/2012,1015.9,0
121041,03/10/2012,1011.8,0
121041,04/10/2012,1010,0
121041,05/10/2012,1011.3,0
121041,06/10/2012,1012,0
121041,07/10/2012,1020,0
121041,08/10/2012,1018.8,0
121041,09/10/2012,1014.3,0
121041,10/10/2012,1016.3,0
121041,11/10/2012,1011.3,0
121041,12/10/2012,1007.9,0
121041,13/10/2012,1009.1,0
121041,14/10/2012,1001.5,0
121041,15/10/2012,1005.1,0
121041,16/10/2012,1009.1,0
121041,17/10/2012,1009.3,0
121041,18/10/2012,1009.5,0
121041,19/10/2012,1012.2,0
121041,20/10/2012,1016.5,0
121041,21/10/2012,1016.7,0
121041,22/10/2012,1020.7,0
121041,23/10/2012,1023.8,0
121041,24/10/2012,1020.3,0
121041,25/10/2012,1015.7,0
121041,26/10/2012,1009.6,0
121041,27/10/2012,1007,0
121041,28/10/2012,1016.7,0
121041,29/10/2012,1013.7,0
121041,30/10/2012,1004.6,0
121041,31/10/2012,999.5,0
121041,01/11/2012,988.2,0
121041,02/11/2012,997.5,0
121041,03/11/2012,1001.2,0
121041,04/11/2012,1000.5,0
121041,05/11/2012,1003,0
121041,06/11/2012,1017.1,0
121041,07/11/2012,1023.5,0
121041,08/11/2012,1020.2,0
121041,09/11/2012,1015.2,0
121041,10/11/2012,1002.9,0
121041,11/11/2012,1011.8,0
121041,12/11/2012,1025.5,0
121041,13/11/2012,1031.3,0
121041,14/11/2012,1029.2,0
121041,15/11/2012,1024.1,0
121041,16/11/2012,1019,0
121041,17/11/2012,1012.2,0
121041,18/11/2012,1013.2,0
121041,19/11/2012,1017.1,0
121041,20/11/2012,1018.9,0
121041,21/11/2012,1016.2,0
121041,22/11/2012,1022,0
121041,23/11/2012,1017.7,0
121041,24/11/2012,1016.2,0
121041,25/11/2012,1010.9,0
121041,26/11/2012,1006.8,0
121041,27/11/2012,1004.9,0
121041,28/11/2012,1005.4,0
121041,29/11/2012,1004,0
121041,30/11/2012,1010,0
121041,01/12/2012,1013,0
121041,02/12/2012,1011,0
121041,03/12/2012,1010.7,0
121041,04/12/2012,1000.2,0
121041,05/12/2012,1003.1,0
121041,06/12/2012,1013.9,0
121041,07/12/2012,1005.9,0
121041,08/12/2012,1021.6,0
121041,09/12/2012,1015.4,0
121041,10/12/2012,1011.5,0
121041,11/12/2012,1024.6,0
121041,12/12/2012,1022,0
121041,13/12/2012,1011.4,0
121041,14/12/2012,1000.1,0
121041,15/12/2012,999.8,0
121041,16/12/2012,1004.8,0
121041,17/12/2012,1005,0
121041,18/12/2012,1013.6,0
121041,19/12/2012,1022.6,0
121041,20/12/2012,1014.6,0
121041,21/12/2012,1011.4,0
121041,22/12/2012,1013.5,0
121041,23/12/2012,1006.8,0
121041,24/12/2012,1006.2,0
121041,25/12/2012,1001.5,0
121041,26/12/2012,1008.3,0
121041,27/12/2012,1005.4,0
121041,28/12/2012,1023.3,0
121041,29/12/2012,1015.5,0
121041,30/12/2012,1015.2,0
121041,31/12/2012,1013.8,0
121041,01/01/2013,1006.9,0
121041,02/01/2013,1023.2,0
121041,03/01/2013,1031.2,0
121041,04/01/2013,1035.1,0
121041,05/01/2013,1033.9,0
121041,06/01/2013,1030.7,0
121041,07/01/2013,1028.6,0
121041,08/01/2013,1026,0
121041,09/01/2013,1021,0
121041,10/01/2013,1013.6,0
121041,11/01/2013,1017.2,0
121041,12/01/2013,1018.6,0
121041,13/01/2013,1017.4,0
121041,14/01/2013,1014.2,0
121041,15/01/2013,1006.1,0
121041,16/01/2013,1010.2,0
121041,17/01/2013,1017.2,0
121041,18/01/2013,1010.1,0
121041,19/01/2013,999.1,0
121041,20/01/2013,995.2,0
121041,21/01/2013,998.6,0
121041,22/01/2013,1004.8,0
121041,23/01/2013,1008.8,0
121041,24/01/2013,1014.6,0
121041,25/01/2013,1019.2,0
121041,26/01/2013,1013,0
121041,27/01/2013,1006.3,0
121041,28/01/2013,1012.5,0
121041,29/01/2013,1009.6,0
121041,30/01/2013,1008.8,0
121041,31/01/2013,1014.4,0
121041,01/02/2013,1002.2,0
121041,02/02/2013,1005.1,0
121041,03/02/2013,1016.3,0
121041,04/02/2013,1010.2,0
121041,05/02/2013,1001.4,0
121041,06/02/2013,998.9,0
121041,07/02/2013,1010.2,0
121041,08/02/2013,1014.1,0
121041,09/02/2013,1019.2,0
121041,10/02/2013,1011.9,0
121041,11/02/2013,1003.4,0
121041,12/02/2013,1013.4,0
121041,13/02/2013,1024.3,0
121041,14/02/2013,1020,0
121041,15/02/2013,1018.7,0
121041,16/02/2013,1023.9,0
121041,17/02/2013,1023.9,0
121041,18/02/2013,1021.7,0
121041,19/02/2013,1018.2,0
121041,20/02/2013,1023.4,0
121041,21/02/2013,1022.6,0
121041,22/02/2013,1017.5,0
121041,23/02/2013,1014.8,0
121041,24/02/2013,1015.1,0
121041,25/02/2013,1020.5,0
121041,26/02/2013,1029.3,0
121041,27/02/2013,1031.1,0
121041,28/02/2013,1027.6,0
121041,01/03/2013,1025.6,0
121041,02/03/2013,1025.4,0
121041,03/03/2013,1024,0
121041,04/03/2013,1018.9,0
121041,05/03/2013,1010.6,0
121041,06/03/2013,1003.1,0
121041,07/03/2013,999.4,0
121041,08/03/2013,998.8,0
121041,09/03/2013,999.4,0
121041,10/03/2013,1000.8,0
121041,11/03/2013,1005,0
121041,12/03/2013,1003.6,0
121041,13/03/2013,1006.9,0
121041,14/03/2013,1012,0
121041,15/03/2013,1016,0
121041,16/03/2013,1010.5,0
121041,17/03/2013,999.5,0
121041,18/03/2013,994.3,0
121041,19/03/2013,998.6,0
121041,20/03/2013,1004,0
121041,21/03/2013,1018.4,0
121041,22/03/2013,1016.8,0
121041,23/03/2013,1014.9,0
121041,24/03/2013,1014.2,0
121041,25/03/2013,1013.3,0
121041,26/03/2013,1012.3,0
121041,27/03/2013,1010.8,0
121041,28/03/2013,1008.8,0
121041,29/03/2013,1008.6,0
121041,30/03/2013,1008,0
121041,31/03/2013,1012,0
121041,01/04/2013,1011,0
121041,02/04/2013,1011.6,0
121041,03/04/2013,1014.7,0
121041,04/04/2013,1011.1,0
121041,05/04/2013,1011,0
121041,06/04/2013,1019.1,0
121041,07/04/2013,1020,0
121041,08/04/2013,1007.1,0
121041,09/04/2013,1001.3,0
121041,10/04/2013,1004.9,0
121041,11/04/2013,1000,0
121041,12/04/2013,1002.9,0
121041,13/04/2013,1016.6,0
121041,14/04/2013,1021.3,0
121041,15/04/2013,1019.2,0
121041,16/04/2013,1019.6,0
121041,17/04/2013,1019.7,0
121041,18/04/2013,1016.4,0
121041,19/04/2013,1023.8,0
121041,20/04/2013,1028.1,0
121041,21/04/2013,1019.7,0
121041,22/04/2013,1017.1,0
121041,23/04/2013,1021,0
121041,24/04/2013,1024.9,0
121041,25/04/2013,1021.7,0
121041,26/04/2013,1010.2,0
121041,27/04/2013,1010.7,0
121041,28/04/2013,1016.1,0
121041,29/04/2013,1017.6,0
121041,30/04/2013,1022.2,0
121041,01/05/2013,1021.1,0
121041,02/05/2013,1018.4,0
121041,03/05/2013,1016.4,0
121041,04/05/2013,1018,0
121041,05/05/2013,1022.4,0
121041,06/05/2013,1018.3,0
121041,07/05/2013,1014.4,0
121041,08/05/2013,1011.6,0
121041,09/05/2013,1012.6,0
121041,10/05/2013,1014.9,0
121041,11/05/2013,1014.7,0
121041,12/05/2013,1015.2,0
121041,13/05/2013,1014,0
121041,14/05/2013,1009,0
121041,15/05/2013,1001.2,0
121041,16/05/2013,998.4,0
121041,17/05/2013,1002.2,0
121041,18/05/2013,1008.3,0
121041,19/05/2013,1006.7,0
121041,20/05/2013,1008.4,0
121041,21/05/2013,1009.7,0
121041,22/05/2013,1012.3,0
121041,23/05/2013,1008.7,0
121041,24/05/2013,1011.7,0
121041,25/05/2013,1014.1,0
121041,26/05/2013,1011.5,0
121041,27/05/2013,1009.7,0
121041,28/05/2013,1003.1,0
121041,29/05/2013,1002.2,0
121041,30/05/2013,1007.5,0
121041,31/05/2013,1007.8,0
121041,01/06/2013,1015.8,0
121041,02/06/2013,1023.6,0
121041,03/06/2013,1026.9,0
121041,04/06/2013,1022.2,0
121041,05/06/2013,1018,0
121041,06/06/2013,1019.1,0
121041,07/06/2013,1019.1,0
121041,08/06/2013,1015.2,0
121041,09/06/2013,1010.4,0
121041,10/06/2013,1012.6,0
121041,11/06/2013,1016.6,0
121041,12/06/2013,1017.4,0
121041,13/06/2013,1015.2,0
121041,14/06/2013,1019.2,0
121041,15/06/2013,1013.3,0
121041,16/06/2013,1015.8,0
121041,17/06/2013,1013,0
121041,18/06/2013,1014,0
121041,19/06/2013,1011,0
121041,20/06/2013,1011.8,0
121041,21/06/2013,1012.7,0
121041,22/06/2013,1013.8,0
121041,23/06/2013,1012.9,0
121041,24/06/2013,1020,0
121041,25/06/2013,1026.1,0
121041,26/06/2013,1027.9,0
121041,27/06/2013,1023.3,0
121041,28/06/2013,1019.8,0
121041,29/06/2013,1018.6,0
121041,30/06/2013,1022.6,0
121041,01/07/2013,1016.9,0
121041,02/07/2013,1013.7,0
121041,03/07/2013,1010.2,0
121041,04/07/2013,1020.8,0
121041,05/07/2013,1027.9,0
121041,06/07/2013,1028.6,0
121041,07/07/2013,1028.9,0
121041,08/07/2013,1028.6,0
121041,09/07/2013,1023.8,0
121041,10/07/2013,1020.4,0
121041,11/07/2013,1021.7,0
121041,12/07/2013,1022.2,0
121041,13/07/2013,1022.5,0
121041,14/07/2013,1023,0
121041,15/07/2013,1022.3,0
121041,16/07/2013,1022.3,0
121041,17/07/2013,1022.4,0
121041,18/07/2013,1022.5,0
121041,19/07/2013,1022,0
121041,20/07/2013,1020.5,0
121041,21/07/2013,1018.8,0
121041,22/07/2013,1015.7,0
121041,23/07/2013,1012.6,0
121041,24/07/2013,1014.3,0
121041,25/07/2013,1015.2,0
121041,26/07/2013,1013.3,0
121041,27/07/2013,1007.8,0
121041,28/07/2013,1010.8,0
121041,29/07/2013,1014.8,0
121041,30/07/2013,1017.7,0
121041,31/07/2013,1017.7,0
121041,01/08/2013,1015.1,0
121041,02/08/2013,1011.2,0
121041,03/08/2013,1017.1,0
121041,04/08/2013,1020.6,0
121041,05/08/2013,1015.2,0
121041,06/08/2013,1014.8,0
121041,07/08/2013,1010.3,0
121041,08/08/2013,1017.4,0
121041,09/08/2013,1020.2,0
121041,10/08/2013,1020.1,0
121041,11/08/2013,1018.8,0
121041,12/08/2013,1015.5,0
121041,13/08/2013,1018.9,0
121041,14/08/2013,1023.1,0
121041,15/08/2013,1021.7,0
121041,16/08/2013,1017.1,0
121041,17/08/2013,1014.9,0
121041,18/08/2013,1012.8,0
121041,19/08/2013,1017.2,0
121041,20/08/2013,1028,0
121041,21/08/2013,1025.2,0
121041,22/08/2013,1019.8,0
121041,23/08/2013,1016.2,0
121041,24/08/2013,1011.8,0
121041,25/08/2013,1011.8,0
121041,26/08/2013,1014.8,0
121041,27/08/2013,1014.9,0
121041,28/08/2013,1018.9,0
121041,29/08/2013,1021.5,0
121041,30/08/2013,1020,0
121041,31/08/2013,1021.2,0
121041,01/09/2013,1026.6,0
121041,02/09/2013,1024.7,0
121041,03/09/2013,1026.8,0
121041,04/09/2013,1022.1,0
121041,05/09/2013,1013.9,0
121041,06/09/2013,1009.2,0
121041,07/09/2013,1016.7,0
121041,08/09/2013,1018.4,0
121041,09/09/2013,1016.7,0
121041,10/09/2013,1012.9,0
121041,11/09/2013,1012.5,0
121041,12/09/2013,1016.4,0
121041,13/09/2013,1019.5,0
121041,14/09/2013,1013.1,0
121041,15/09/2013,1010.9,0
121041,16/09/2013,1002,0
121041,17/09/2013,1002.7,0
121041,18/09/2013,999.8,0
121041,19/09/2013,1011.6,0
121041,20/09/2013,1016,0
121041,21/09/2013,1025.9,0
121041,22/09/2013,1027.7,0
121041,23/09/2013,1024.8,0
121041,24/09/2013,1016.9,0
121041,25/09/2013,1011.2,0
121041,26/09/2013,1014.5,0
121041,27/09/2013,1016.9,0
121041,28/09/2013,1012.8,0
121041,29/09/2013,1009.3,0
121041,30/09/2013,1009.8,0
121041,01/10/2013,1013.1,0
121041,02/10/2013,1018.3,0
121041,03/10/2013,1018.3,0
121041,04/10/2013,1016.9,0
121041,05/10/2013,1017.7,0
121041,06/10/2013,1025.3,0
121041,07/10/2013,1026.5,0
121041,08/10/2013,1024.8,0
121041,09/10/2013,1017.2,0
121041,10/10/2013,1009,0
121041,11/10/2013,1015,0
121041,12/10/2013,1018.2,0
121041,13/10/2013,1016.6,0
121041,14/10/2013,1014.2,0
121041,15/10/2013,1008.6,0
121041,16/10/2013,1013,0
121041,17/10/2013,1013.8,0
121041,18/10/2013,1018,0
121041,19/10/2013,1011.6,0
121041,20/10/2013,1012.7,0
121041,21/10/2013,1014,0
121041,22/10/2013,1007.3,0
121041,23/10/2013,1006.8,0
121041,24/10/2013,1016.8,0
121041,25/10/2013,1013,0
121041,26/10/2013,1011.7,0
121041,27/10/2013,1006.1,0
121041,28/10/2013,1001.4,0
121041,29/10/2013,1012.5,0
121041,30/10/2013,1023.2,0
121041,31/10/2013,1023.7,0
121041,01/11/2013,1015.7,0
121041,02/11/2013,1002.8,0
121041,03/11/2013,1003.4,0
121041,04/11/2013,991,0
121041,05/11/2013,997,0
121041,06/11/2013,1001.9,0
121041,07/11/2013,1006.9,0
121041,08/11/2013,1007.6,0
121041,09/11/2013,1008.6,0
